"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.761020450E-1,-3.538984776E0,-9.387042999E0,-4.689932466E-1,1.004295495E1
7.785070450E-1,-3.507878065E0,-9.401400566E0,-4.666004181E-1,1.004535998E1
7.809120450E-1,-3.498306751E0,-9.408578873E0,-4.713860750E-1,1.004896569E1
7.833170970E-1,-3.493520975E0,-9.408578873E0,-4.737788737E-1,1.004741318E1
7.857220970E-1,-3.510270834E0,-9.425328255E0,-4.642075896E-1,1.006848066E1
7.881270970E-1,-3.500699520E0,-9.461220741E0,-4.666004181E-1,1.009887672E1
7.905321500E-1,-3.515056372E0,-9.466006279E0,-4.570291340E-1,1.010790640E1
7.929371500E-1,-3.505485058E0,-9.482755661E0,-4.378865361E-1,1.011942810E1
7.953421500E-1,-3.503092289E0,-9.509077072E0,-4.307080805E-1,1.014296366E1
7.977471500E-1,-3.483949661E0,-9.542576790E0,-4.307080805E-1,1.016780146E1
8.001522020E-1,-3.505485058E0,-9.540184021E0,-4.043870270E-1,1.017187620E1
8.025572020E-1,-3.519842148E0,-9.554540634E0,-3.828516304E-1,1.018946077E1
8.049622020E-1,-3.536591768E0,-9.561718941E0,-3.684946895E-1,1.020145768E1
8.073672540E-1,-3.541377544E0,-9.561718941E0,-3.684946895E-1,1.020311778E1
8.097722540E-1,-3.553341627E0,-9.544969559E0,-3.637090325E-1,1.019141623E1
8.121772540E-1,-3.548556089E0,-9.535398483E0,-3.469592929E-1,1.018019918E1
8.145823060E-1,-3.560520172E0,-9.542576790E0,-3.302095234E-1,1.019054042E1
8.169873060E-1,-3.589233875E0,-9.537791252E0,-3.086741269E-1,1.019545690E1
8.193923060E-1,-3.601198196E0,-9.533005714E0,-2.799602449E-1,1.019437120E1
8.217973060E-1,-3.622733593E0,-9.516255379E0,-2.799602449E-1,1.018634836E1
8.242023580E-1,-3.646661758E0,-9.518648148E0,-2.799602449E-1,1.019711637E1
8.266073580E-1,-3.658625841E0,-9.533005714E0,-2.679961324E-1,1.021447810E1
8.290123580E-1,-3.670589924E0,-9.530612946E0,-2.632105052E-1,1.021641294E1
8.314174100E-1,-3.687339783E0,-9.518648148E0,-2.560320199E-1,1.021110619E1
8.338224100E-1,-3.689732552E0,-9.537791252E0,-2.727817893E-1,1.023024917E1
8.362274100E-1,-3.689732552E0,-9.540184021E0,-2.727817893E-1,1.023248002E1
8.386324620E-1,-3.687339783E0,-9.537791252E0,-2.751746178E-1,1.022945051E1
8.410374620E-1,-3.684946775E0,-9.511469841E0,-2.679961324E-1,1.020385776E1
8.434424620E-1,-3.689732552E0,-9.497113228E0,-2.727817893E-1,1.019233515E1
8.458474620E-1,-3.730410576E0,-9.492327690E0,-3.062812984E-1,1.020362956E1
8.482525140E-1,-3.773481369E0,-9.518648148E0,-3.134597540E-1,1.024412423E1
8.506575140E-1,-3.842873096E0,-9.504291534E0,-3.230310678E-1,1.025687966E1
8.530625140E-1,-3.869194269E0,-9.473184586E0,-3.541377485E-1,1.023900894E1
8.554675660E-1,-3.857230186E0,-9.473184586E0,-3.780659735E-1,1.023534976E1
8.578725660E-1,-3.799802303E0,-9.432506561E0,-3.924229145E-1,1.017667300E1
8.602775660E-1,-3.754338741E0,-9.391828537E0,-4.259224236E-1,1.012338444E1
8.626826180E-1,-3.701696634E0,-9.320044518E0,-4.642075896E-1,1.003898782E1
8.650876180E-1,-3.670589924E0,-9.248259544E0,-5.240281820E-1,9.963841655E0
8.674926180E-1,-3.625126362E0,-9.174081802E0,-5.647061467E-1,9.880496500E0
8.698976180E-1,-3.610769272E0,-9.133403778E0,-6.005984545E-1,9.839585246E0
8.723026700E-1,-3.601198196E0,-9.104690552E0,-6.484549642E-1,9.812467189E0
8.747076700E-1,-3.591626883E0,-9.080761909E0,-6.556333899E-1,9.787230234E0
8.771126700E-1,-3.601198196E0,-9.071190834E0,-6.771687865E-1,9.783337322E0
8.795177220E-1,-3.610769272E0,-9.061619759E0,-6.891329288E-1,9.778829765E0
8.819227220E-1,-3.601198196E0,-9.061619759E0,-7.010970116E-1,9.776150475E0
8.843277220E-1,-3.594019651E0,-9.064012527E0,-6.987041831E-1,9.775555631E0
8.867327750E-1,-3.570091486E0,-9.061619759E0,-7.178468108E-1,9.765951562E0
8.891377750E-1,-3.572484255E0,-9.037691116E0,-7.226324677E-1,9.744983435E0
8.915427750E-1,-3.562912941E0,-9.028120041E0,-7.178468108E-1,9.732245586E0
8.939477750E-1,-3.565305710E0,-9.001798630E0,-6.915257573E-1,9.706801288E0
8.963528270E-1,-3.543770313E0,-8.992227554E0,-6.819544435E-1,9.689351180E0
8.987578270E-1,-3.529413462E0,-8.975478172E0,-6.891329288E-1,9.669067794E0
9.011628270E-1,-3.512663603E0,-8.965906143E0,-6.771687865E-1,9.653229310E0
9.035678790E-1,-3.512663603E0,-8.949156761E0,-6.675975323E-1,9.637006734E0
9.059728790E-1,-3.500699520E0,-8.953942299E0,-6.508477330E-1,9.635952604E0
9.083778790E-1,-3.512663603E0,-8.949156761E0,-6.580262184E-1,9.636348418E0
9.107829310E-1,-3.517449379E0,-8.937192917E0,-6.412764788E-1,9.625855956E0
9.131879310E-1,-3.543770313E0,-8.939585686E0,-6.317051649E-1,9.637092491E0
9.155929310E-1,-3.558127165E0,-8.934800148E0,-6.269195080E-1,9.637632006E0
9.179979310E-1,-3.562912941E0,-8.937192917E0,-6.245267391E-1,9.641462519E0
9.204029830E-1,-3.577269793E0,-8.946763992E0,-6.197410822E-1,9.655336561E0
9.228079830E-1,-3.577269793E0,-8.953942299E0,-6.125625968E-1,9.661530665E0
9.252129830E-1,-3.582055569E0,-8.951549530E0,-5.910272002E-1,9.659745040E0
9.276180350E-1,-3.589233875E0,-8.958727837E0,-5.790630579E-1,9.668335859E0
9.300230350E-1,-3.610769272E0,-8.953942299E0,-5.718846321E-1,9.671493652E0
9.324280350E-1,-3.610769272E0,-8.949156761E0,-5.551348329E-1,9.666086910E0
9.348330350E-1,-3.610769272E0,-8.949156761E0,-5.431707501E-1,9.665407179E0
9.372380870E-1,-3.625126362E0,-8.934800148E0,-5.335994363E-1,9.656962420E0
9.396430870E-1,-3.644268990E0,-8.920442581E0,-5.335994363E-1,9.650892221E0
9.420480870E-1,-3.672982693E0,-8.901300430E0,-5.240281820E-1,9.643575932E0
9.444531390E-1,-3.713660717E0,-8.886942863E0,-5.072783828E-1,9.645017405E0
9.468581390E-1,-3.737588882E0,-8.860622406E0,-4.953143001E-1,9.629409968E0
9.492631390E-1,-3.763910055E0,-8.865407944E0,-4.929214716E-1,9.643933248E0
9.516681910E-1,-3.795016766E0,-8.867800713E0,-4.857429862E-1,9.657949471E0
9.540731910E-1,-3.811766386E0,-8.865407944E0,-5.024927258E-1,9.663204434E0
9.564781910E-1,-3.814159393E0,-8.858229637E0,-5.383850932E-1,9.659498056E0
9.588832430E-1,-3.826123476E0,-8.860622406E0,-5.790630579E-1,9.668772637E0
9.612882430E-1,-3.826123476E0,-8.851051331E0,-6.053841114E-1,9.661615829E0
9.636932430E-1,-3.826123476E0,-8.841479301E0,-6.364908218E-1,9.654848402E0
9.660982430E-1,-3.804588079E0,-8.836693764E0,-6.604190469E-1,9.643557458E0
9.685032950E-1,-3.802195072E0,-8.824729919E0,-6.987041831E-1,9.634351719E0
9.709082950E-1,-3.799802303E0,-8.831908226E0,-7.417750359E-1,9.643201266E0
9.733132950E-1,-3.783052683E0,-8.848658562E0,-7.920243144E-1,9.655959220E0
9.757183470E-1,-3.780659676E0,-8.851051331E0,-8.303094506E-1,9.660430168E0
9.781233470E-1,-3.775874138E0,-8.870193481E0,-8.733802438E-1,9.679894160E0
9.805283470E-1,-3.766302824E0,-8.860622406E0,-9.164510965E-1,9.671377823E0
9.829334000E-1,-3.759124279E0,-8.870193481E0,-9.332008362E-1,9.678957152E0
9.853384000E-1,-3.737588882E0,-8.884550095E0,-9.810572863E-1,9.688512499E0
9.877434000E-1,-3.720839262E0,-8.906085968E0,-1.024128079E0,9.706278917E0
9.901484000E-1,-3.699303865E0,-8.927620888E0,-1.038485050E0,9.719347458E0
9.925534520E-1,-3.651447296E0,-8.944371223E0,-1.064806104E0,9.719498751E0
9.949584520E-1,-3.634697676E0,-8.951549530E0,-1.083948612E0,9.721944804E0
9.973634520E-1,-3.610769272E0,-8.951549530E0,-1.086341500E0,9.713291490E0
9.997685040E-1,-3.577269793E0,-8.973084450E0,-1.083948612E0,9.720496299E0
1.002173504E0,-3.553341627E0,-8.989834785E0,-1.091127157E0,9.727996950E0
1.004578504E0,-3.550948858E0,-8.987442017E0,-1.095912814E0,9.725449948E0
1.006983556E0,-3.522234917E0,-9.018548965E0,-1.103091240E0,9.744597197E0
1.009388556E0,-3.510270834E0,-9.028120041E0,-1.086341500E0,9.747260674E0
1.011793556E0,-3.491128206E0,-9.052047729E0,-1.060020447E0,9.759671490E0
1.014198556E0,-3.491128206E0,-9.064012527E0,-1.052842021E0,9.769993632E0
1.016603608E0,-3.474378586E0,-9.092725754E0,-1.036092162E0,9.788894481E0
1.019008608E0,-3.455235958E0,-9.121439934E0,-1.004985452E0,9.805575850E0
1.021413608E0,-3.457628727E0,-9.133403778E0,-9.810572863E-1,9.815127833E0
1.023818660E0,-3.467200041E0,-9.157332420E0,-9.475577474E-1,9.837483360E0
1.026223660E0,-3.457628727E0,-9.147761345E0,-9.140582681E-1,9.822028128E0
1.028628660E0,-3.448057413E0,-9.164510727E0,-8.829515576E-1,9.831427172E0
1.031033660E0,-3.467200041E0,-9.140582085E0,-8.709874153E-1,9.814801885E0
1.033438712E0,-3.488735437E0,-9.116654396E0,-8.422735929E-1,9.797657227E0
1.035843712E0,-3.491128206E0,-9.116654396E0,-8.063812256E-1,9.795489483E0
1.038248712E0,-3.500699520E0,-9.121439934E0,-7.657032609E-1,9.800095157E0
1.040653764E0,-3.538984776E0,-9.111868858E0,-7.465606928E-1,9.803464704E0
1.043058764E0,-3.570091486E0,-9.104690552E0,-7.154539824E-1,9.805754314E0
1.045463764E0,-3.603590965E0,-9.119047165E0,-6.891329288E-1,9.829435041E0
1.047868764E0,-3.629911900E0,-9.109476089E0,-6.699903607E-1,9.828921716E0
1.050273816E0,-3.651447296E0,-9.080761909E0,-6.484549642E-1,9.808863240E0
1.052678816E0,-3.668197155E0,-9.075976372E0,-6.293123364E-1,9.809436859E0
1.055083816E0,-3.684946775E0,-9.073583603E0,-6.173482537E-1,9.812740239E0
1.057488868E0,-3.682554007E0,-9.056833267E0,-6.269195080E-1,9.796961820E0
1.059893868E0,-3.699303865E0,-9.047262192E0,-6.269195080E-1,9.794428535E0
1.062298868E0,-3.701696634E0,-9.040083885E0,-6.221339107E-1,9.788397480E0
1.064703920E0,-3.720839262E0,-9.030512810E0,-6.173482537E-1,9.786517526E0
1.067108920E0,-3.737588882E0,-9.011369705E0,-6.029912829E-1,9.774351800E0
1.069513920E0,-3.763910055E0,-9.004191399E0,-5.982056856E-1,9.777542211E0
1.071918920E0,-3.766302824E0,-9.008976936E0,-5.958128572E-1,9.782724332E0
1.074323972E0,-3.771088600E0,-9.001798630E0,-5.790630579E-1,9.776952584E0
1.076728972E0,-3.785445452E0,-8.977870941E0,-5.599204898E-1,9.759368569E0
1.079133972E0,-3.814159393E0,-8.970691681E0,-5.479564071E-1,9.763266735E0
1.081539025E0,-3.845266104E0,-8.956335068E0,-5.431707501E-1,9.762020473E0
1.083944025E0,-3.842873096E0,-8.941978455E0,-5.216353536E-1,9.746730516E0
1.086349025E0,-3.830909014E0,-8.930013657E0,-5.048855543E-1,9.730155045E0
1.088754025E0,-3.866801500E0,-8.925228119E0,-4.761717021E-1,9.738510682E0
1.091159077E0,-3.895515203E0,-8.915657043E0,-4.881358147E-1,9.741778882E0
1.093564077E0,-3.897907972E0,-8.925228119E0,-4.833501875E-1,9.751256890E0
1.095969077E0,-3.909872293E0,-8.915657043E0,-4.905286431E-1,9.747648958E0
1.098374129E0,-3.914657831E0,-8.913264275E0,-4.881358147E-1,9.747261284E0
1.100779129E0,-3.888336897E0,-8.922835350E0,-4.977070987E-1,9.745966697E0
1.103184129E0,-3.876372576E0,-8.908478737E0,-4.929214716E-1,9.727807015E0
1.105589181E0,-3.878765583E0,-8.908478737E0,-4.857429862E-1,9.728399771E0
1.107994181E0,-3.893122435E0,-8.920442581E0,-4.857429862E-1,9.745083088E0
1.110399754E0,-3.869194269E0,-8.922835350E0,-4.737788737E-1,9.737151606E0
1.112804181E0,-3.833301783E0,-8.939585686E0,-4.785645306E-1,9.738553219E0
1.115209233E0,-3.802195072E0,-8.944371223E0,-4.833501875E-1,9.730986145E0
1.117614233E0,-3.814159393E0,-8.949156761E0,-4.857429862E-1,9.740182999E0
1.120019233E0,-3.795016766E0,-8.956335068E0,-4.809573591E-1,9.739066181E0
1.122424285E0,-3.761517286E0,-8.951549530E0,-4.689932466E-1,9.721070206E0
1.124829285E0,-3.739981890E0,-8.946763992E0,-4.642075896E-1,9.708117179E0
1.127234285E0,-3.720839262E0,-8.930013657E0,-4.666004181E-1,9.685427439E0
1.129639285E0,-3.713660717E0,-8.908478737E0,-4.618147612E-1,9.662584654E0
1.132044337E0,-3.720839262E0,-8.879764557E0,-4.594219327E-1,9.638772324E0
1.134449337E0,-3.739981890E0,-8.853444099E0,-4.546363056E-1,9.621727035E0
1.136854337E0,-3.744767427E0,-8.841479301E0,-4.618147612E-1,9.612924227E0
1.139259389E0,-3.737588882E0,-8.810373306E0,-4.522434771E-1,9.581063230E0
1.141664389E0,-3.761517286E0,-8.812766075E0,-4.570291340E-1,9.592848056E0
1.144069389E0,-3.792623997E0,-8.815158844E0,-4.737788737E-1,9.608094954E0
1.146474441E0,-3.790230989E0,-8.812766075E0,-4.929214716E-1,9.605918406E0
1.148879441E0,-3.795016766E0,-8.791230202E0,-4.953143001E-1,9.588181108E0
1.151284441E0,-3.809373617E0,-8.788837433E0,-5.192425251E-1,9.592945511E0
1.153689441E0,-3.818944931E0,-8.755337715E0,-5.359922647E-1,9.567004056E0
1.156094493E0,-3.828516245E0,-8.750552177E0,-5.383850932E-1,9.566585522E0
1.158499493E0,-3.840480328E0,-8.726624489E0,-5.479564071E-1,9.550053421E0
1.160904493E0,-3.840480328E0,-8.712266922E0,-5.623133183E-1,9.537771246E0
1.163309545E0,-3.835694790E0,-8.688339233E0,-5.551348329E-1,9.513567566E0
1.165714545E0,-3.847658873E0,-8.681160927E0,-5.431707501E-1,9.511154940E0
1.168119545E0,-3.845266104E0,-8.657232285E0,-5.527420044E-1,9.488902253E0
1.170524597E0,-3.835694790E0,-8.645268440E0,-5.527420044E-1,9.474109174E0
1.172929597E0,-3.830909014E0,-8.647661209E0,-5.503492355E-1,9.474217252E0
1.175334597E0,-3.809373617E0,-8.647661209E0,-5.599204898E-1,9.466091205E0
1.177739597E0,-3.809373617E0,-8.652446747E0,-5.575276613E-1,9.470322020E0
1.180144650E0,-3.775874138E0,-8.650053978E0,-5.407779217E-1,9.453734716E0
1.182549650E0,-3.749552965E0,-8.642875671E0,-5.335994363E-1,9.436269160E0
1.184954650E0,-3.706482172E0,-8.638090134E0,-5.288137794E-1,9.414576744E0
1.187359702E0,-3.653840065E0,-8.645268440E0,-5.288137794E-1,9.400577516E0
1.189764702E0,-3.629911900E0,-8.659625053E0,-5.144568682E-1,9.403724386E0
1.192169702E0,-3.613162279E0,-8.642875671E0,-5.072783828E-1,9.381448336E0
1.194574702E0,-3.589233875E0,-8.647661209E0,-4.953143001E-1,9.376032234E0
1.196979754E0,-3.572484255E0,-8.640482903E0,-4.929214716E-1,9.362882041E0
1.199384754E0,-3.550948858E0,-8.650053978E0,-4.737788737E-1,9.362539081E0
1.201789754E0,-3.524627686E0,-8.662017822E0,-4.666004181E-1,9.363293706E0
1.204194754E0,-3.469592810E0,-8.669196129E0,-4.546363056E-1,9.348782271E0
1.206599806E0,-3.460021496E0,-8.673981667E0,-4.259224236E-1,9.348321593E0
1.209004806E0,-3.433700562E0,-8.664410591E0,-3.852444589E-1,9.327953888E0
1.211409806E0,-3.404986620E0,-8.662017822E0,-3.565305769E-1,9.314053934E0
1.213814858E0,-3.378665686E0,-8.650053978E0,-3.254238665E-1,9.292185767E0
1.216219858E0,-3.385843992E0,-8.654839516E0,-3.182454109E-1,9.299003534E0
1.218624858E0,-3.385843992E0,-8.640482903E0,-2.991028428E-1,9.285006561E0
1.221029910E0,-3.393022537E0,-8.640482903E0,-2.632105052E-1,9.286540071E0
1.223434910E0,-3.412165165E0,-8.650053978E0,-2.536391914E-1,9.302184570E0
1.225839910E0,-3.400201082E0,-8.654839516E0,-2.225325108E-1,9.301458765E0
1.228244910E0,-3.407379389E0,-8.647661209E0,-2.057827413E-1,9.297022385E0
1.230649962E0,-3.414557934E0,-8.671588898E0,-1.962114573E-1,9.321703644E0
1.233054962E0,-3.395415306E0,-8.688339233E0,-1.818545163E-1,9.330013655E0
1.235459962E0,-3.404986620E0,-8.685946465E0,-1.866401732E-1,9.331368304E0
1.237865014E0,-3.388236761E0,-8.693124771E0,-1.627119333E-1,9.331508014E0
1.240270014E0,-3.388236761E0,-8.700303078E0,-1.603191197E-1,9.338154219E0
1.242675014E0,-3.376272678E0,-8.693124771E0,-1.555334777E-1,9.327048094E0
1.245080066E0,-3.369094372E0,-8.685946465E0,-1.387837082E-1,9.317495575E0
1.247485066E0,-3.345165968E0,-8.700303078E0,-1.220339537E-1,9.322033109E0
1.249890066E0,-3.321237803E0,-8.714659691E0,-1.172483116E-1,9.326824821E0
1.252295066E0,-3.314059258E0,-8.712266922E0,-1.196411327E-1,9.322065098E0
1.254700118E0,-3.275774240E0,-8.719446182E0,-1.124626622E-1,9.315153592E0
1.257105118E0,-3.273381472E0,-8.726624489E0,-8.853443712E-2,9.320774623E0
1.259510118E0,-3.242274761E0,-8.721838951E0,-8.374879509E-2,9.305365881E0
1.261915170E0,-3.213560820E0,-8.721838951E0,-1.052841991E-1,9.295619000E0
1.264320170E0,-3.196810961E0,-8.731410027E0,-1.052841991E-1,9.298828213E0
1.266725170E0,-3.187239647E0,-8.721838951E0,-1.028913707E-1,9.286525609E0
1.269130170E0,-3.175275564E0,-8.712266922E0,-1.124626622E-1,9.273543965E0
1.271535222E0,-3.170490026E0,-8.712266922E0,-1.268195957E-1,9.272091735E0
1.273940222E0,-3.170490026E0,-8.740981102E0,-1.244267747E-1,9.299045094E0
1.276345222E0,-3.168097258E0,-8.748159409E0,-1.148554832E-1,9.304854918E0
1.278750275E0,-3.158525944E0,-8.774480820E0,-1.124626622E-1,9.326330878E0
1.281155275E0,-3.180061340E0,-8.779266357E0,-1.148554832E-1,9.338174323E0
1.283560275E0,-3.189632654E0,-8.788837433E0,-1.076770201E-1,9.350348348E0
1.285965275E0,-3.203989506E0,-8.788837433E0,-1.172483116E-1,9.355370615E0
1.288370327E0,-3.223132133E0,-8.815158844E0,-1.052841991E-1,9.386516444E0
1.290775327E0,-3.259024382E0,-8.829515457E0,-1.028913707E-1,9.412341354E0
1.293180327E0,-3.273381472E0,-8.839086533E0,-1.004985496E-1,9.426270575E0
1.295585379E0,-3.302095175E0,-8.848658562E0,-9.092725813E-2,9.445150007E0
1.297990379E0,-3.326023579E0,-8.853444099E0,-9.332008660E-2,9.458044930E0
1.300395379E0,-3.345165968E0,-8.858229637E0,-1.004985496E-1,9.469343568E0
1.302800379E0,-3.364308596E0,-8.872586250E0,-1.004985496E-1,9.489544723E0
1.305205431E0,-3.371487141E0,-8.860622406E0,-9.092725813E-2,9.480813400E0
1.307610431E0,-3.376272678E0,-8.853444099E0,-1.028913707E-1,9.475931419E0
1.310015431E0,-3.381058455E0,-8.872586250E0,-1.028913707E-1,9.495521559E0
1.312420483E0,-3.412165165E0,-8.913264275E0,-9.810572863E-2,9.544567873E0
1.314825483E0,-3.438486099E0,-8.930013657E0,-9.571290761E-2,9.569612924E0
1.317230483E0,-3.498306751E0,-8.975478172E0,-1.124626622E-1,9.633795015E0
1.319635535E0,-3.548556089E0,-9.030512810E0,-1.148554832E-1,9.703381045E0
1.322040535E0,-3.637090445E0,-9.085547447E0,-1.387837082E-1,9.787484878E0
1.324445535E0,-3.720839262E0,-9.162117958E0,-1.603191197E-1,9.890134100E0
1.326850535E0,-3.818944931E0,-9.265008926E0,-1.746760458E-1,1.002273628E1
1.329255587E0,-3.900300980E0,-9.370293617E0,-1.986042857E-1,1.015156115E1
1.331660587E0,-3.974478483E0,-9.446864128E0,-2.153540403E-1,1.025115108E1
1.334065587E0,-4.043870449E0,-9.561718941E0,-2.321037948E-1,1.038427800E1
1.336470587E0,-4.115654945E0,-9.693324089E0,-2.440679073E-1,1.053369435E1
1.338875639E0,-4.168296814E0,-9.827322960E0,-2.560320199E-1,1.067785218E1
1.341280639E0,-4.235296249E0,-9.954142570E0,-2.656033039E-1,1.082096270E1
1.343685691E0,-4.259224415E0,-1.009053326E1,-2.919243574E-1,1.095650829E1
1.346090691E0,-4.254438877E0,-1.022213840E1,-2.823530734E-1,1.107574318E1
1.348495691E0,-4.220939159E0,-1.032981491E1,-2.847459018E-1,1.116254826E1
1.350900691E0,-4.163511276E0,-1.043749237E1,-2.823530734E-1,1.124080942E1
1.353305691E0,-4.113262177E0,-1.054756260E1,-2.656033039E-1,1.132433431E1
1.355710743E0,-4.051048756E0,-1.060977554E1,-2.273181528E-1,1.135913758E1
1.358115743E0,-3.981656790E0,-1.068395329E1,-1.866401732E-1,1.140330141E1
1.360520743E0,-3.871587038E0,-1.072941685E1,-1.387837082E-1,1.140740255E1
1.362925795E0,-3.759124279E0,-1.076052380E1,-8.853443712E-2,1.139858439E1
1.365330795E0,-3.651447296E0,-1.077488041E1,-2.632104978E-2,1.137681010E1
1.367735795E0,-3.541377544E0,-1.078923702E1,3.589234129E-2,1.135562762E1
1.370140847E0,-3.436093330E0,-1.079641533E1,7.896314561E-2,1.133029375E1
1.372545847E0,-3.330809116E0,-1.080838013E1,1.363908947E-1,1.131079011E1
1.374950847E0,-3.261417150E0,-1.078923702E1,1.962114573E-1,1.127310855E1
1.377355847E0,-3.199203968E0,-1.076770210E1,2.273181528E-1,1.123521198E1
1.379760900E0,-3.136990547E0,-1.075095177E1,2.608176768E-1,1.120230777E1
1.382165900E0,-3.117847919E0,-1.073898792E1,2.871387303E-1,1.118612023E1
1.384570900E0,-3.101098061E0,-1.070788097E1,3.110669553E-1,1.115223237E1
1.386975952E0,-3.096312523E0,-1.069113159E1,3.182454109E-1,1.113502250E1
1.389380952E0,-3.096312523E0,-1.064327526E1,3.326023519E-1,1.108950332E1
1.391785952E0,-3.105883837E0,-1.060020447E1,3.445664644E-1,1.105122505E1
1.394191004E0,-3.136990547E0,-1.055474091E1,3.661018610E-1,1.101713646E1
1.396596004E0,-3.180061340E0,-1.049970531E1,3.804588020E-1,1.097731072E1
1.399001004E0,-3.211168051E0,-1.040159988E1,4.187439680E-1,1.089404548E1
1.401406004E0,-3.270988464E0,-1.032024384E1,4.450650215E-1,1.083535330E1
1.403811056E0,-3.326023579E0,-1.020778179E1,4.642075896E-1,1.074600999E1
1.406216056E0,-3.381058455E0,-1.013121128E1,5.120640397E-1,1.069276428E1
1.408621056E0,-3.445664644E0,-1.005464077E1,5.407779217E-1,1.064240793E1
1.411026056E0,-3.493520975E0,-9.975677490E0,5.790630579E-1,1.058556301E1
1.413431108E0,-3.529413462E0,-9.887143135E0,6.101697683E-1,1.051592440E1
1.415836108E0,-3.541377544E0,-9.822537422E0,6.269195080E-1,1.046024017E1
1.418241108E0,-3.560520172E0,-9.769894600E0,6.628118753E-1,1.041957120E1
1.420646160E0,-3.584448338E0,-9.714859962E0,6.915257573E-1,1.037810107E1
1.423051160E0,-3.596412420E0,-9.664610863E0,7.130611539E-1,1.033669878E1
1.425456160E0,-3.598805189E0,-9.604789734E0,7.154539824E-1,1.028179260E1
1.427861212E0,-3.617947817E0,-9.566504478E0,7.274180651E-1,1.025361845E1
1.430266212E0,-3.632304668E0,-9.530612946E0,7.178468108E-1,1.022455497E1
1.432671212E0,-3.637090445E0,-9.504291534E0,7.274180651E-1,1.020240763E1
1.435076212E0,-3.634697676E0,-9.468399048E0,7.417750359E-1,1.016916112E1
1.437481264E0,-3.656233072E0,-9.456435204E0,7.345965505E-1,1.016522696E1
1.439886264E0,-3.661018610E0,-9.473184586E0,7.369893789E-1,1.018270282E1
1.442291264E0,-3.641875982E0,-9.485149384E0,7.513462901E-1,1.018802438E1
1.444696264E0,-3.610769272E0,-9.492327690E0,7.728816867E-1,1.018524844E1
1.447101316E0,-3.570091486E0,-9.506684303E0,7.896314859E-1,1.018558381E1
1.449506316E0,-3.519842148E0,-9.518648148E0,8.063812256E-1,1.018057965E1
1.451911316E0,-3.445664644E0,-9.542576790E0,8.111668825E-1,1.017798449E1
1.454316368E0,-3.390629768E0,-9.578469276E0,8.255237937E-1,1.019435792E1
1.456721368E0,-3.321237803E0,-9.602396965E0,8.542376757E-1,1.019639005E1
1.459126368E0,-3.244667530E0,-9.616754532E0,8.470591903E-1,1.018466221E1
1.461531368E0,-3.187239647E0,-9.631111145E0,8.590233326E-1,1.018109619E1
1.463936420E0,-3.108276606E0,-9.635896683E0,8.638089895E-1,1.016159704E1
1.466341420E0,-3.043670416E0,-9.662218094E0,8.781659007E-1,1.016826256E1
1.468746420E0,-2.957528830E0,-9.657432556E0,8.685946465E-1,1.013742753E1
1.471151472E0,-2.876172781E0,-9.667003632E0,8.685946465E-1,1.012313122E1
