"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.301123005E1,-3.900300980E0,-9.006584167E0,-1.060020447E0,9.871907082E0
2.301363494E1,-3.823730469E0,-9.061619759E0,-1.028913736E0,9.889010609E0
2.301603984E1,-3.766302824E0,-9.131011009E0,-1.012163997E0,9.928991639E0
2.301844469E1,-3.687339783E0,-9.202795982E0,-9.858429432E-1,9.962922005E0
2.302084958E1,-3.622733593E0,-9.262616158E0,-9.667003751E-1,9.992735681E0
2.302325448E1,-3.555734396E0,-9.332008362E0,-9.451649189E-1,1.003109983E1
2.302565937E1,-3.515056372E0,-9.403793335E0,-9.379864931E-1,1.008299405E1
2.302806427E1,-3.495913982E0,-9.477970123E0,-9.284151793E-1,1.014471720E1
2.303046916E1,-3.469592810E0,-9.544969559E0,-9.044869542E-1,1.019620590E1
2.303287401E1,-3.414557934E0,-9.588040352E0,-9.260223508E-1,1.021994330E1
2.303527890E1,-3.378665686E0,-9.643074989E0,-9.284151793E-1,1.025993332E1
2.303768380E1,-3.369094372E0,-9.690931320E0,-9.212366939E-1,1.030114672E1
2.304008870E1,-3.369094372E0,-9.734002113E0,-9.140582681E-1,1.034103943E1
2.304249359E1,-3.347558975E0,-9.781859398E0,-9.355936646E-1,1.038105293E1
2.304489849E1,-3.340380430E0,-9.832108498E0,-9.379864931E-1,1.042632810E1
2.304730333E1,-3.342773199E0,-9.863214493E0,-9.595218897E-1,1.045838492E1
2.304970823E1,-3.342773199E0,-9.899106979E0,-9.643075466E-1,1.049268034E1
2.305211312E1,-3.340380430E0,-9.918250084E0,-9.762716293E-1,1.051108617E1
2.305451802E1,-3.349951744E0,-9.913464546E0,-9.667003751E-1,1.050873283E1
2.305692291E1,-3.359523058E0,-9.901499748E0,-9.595218897E-1,1.049984641E1
2.305932776E1,-3.357130051E0,-9.863214493E0,-9.667003751E-1,1.046364334E1
2.306173265E1,-3.366701365E0,-9.829715729E0,-9.499505758E-1,1.043361852E1
2.306413755E1,-3.390629768E0,-9.786644936E0,-9.427721500E-1,1.040017349E1
2.306654245E1,-3.400201082E0,-9.748359680E0,-9.284151793E-1,1.036599434E1
2.306894734E1,-3.400201082E0,-9.712467194E0,-9.116654396E-1,1.033075604E1
2.307135224E1,-3.433700562E0,-9.695717812E0,-9.188438654E-1,1.032673799E1
2.307375708E1,-3.450450182E0,-9.690931320E0,-9.044869542E-1,1.032656056E1
2.307616198E1,-3.452843189E0,-9.700503349E0,-9.068797827E-1,1.033655273E1
2.307856687E1,-3.448057413E0,-9.705288887E0,-8.997012973E-1,1.033881979E1
2.308097177E1,-3.443271875E0,-9.707681656E0,-8.949156404E-1,1.033905597E1
2.308337666E1,-3.457628727E0,-9.700503349E0,-8.973084688E-1,1.033731707E1
2.308578156E1,-3.493520975E0,-9.702896118E0,-8.829515576E-1,1.035038576E1
2.308818646E1,-3.538984776E0,-9.738788605E0,-8.805587292E-1,1.039922114E1
2.309059130E1,-3.589233875E0,-9.793823242E0,-8.901300430E-1,1.046871076E1
2.309299620E1,-3.661018610E0,-9.896714211E0,-9.260223508E-1,1.059271102E1
2.309540109E1,-3.780659676E0,-1.004985523E1,-9.619147182E-1,1.078045721E1
2.309780599E1,-3.888336897E0,-1.021256733E1,-1.016949654E0,1.097496614E1
2.310021088E1,-3.986442566E0,-1.041117096E1,-1.086341500E0,1.120108669E1
2.310261578E1,-4.086941242E0,-1.063848972E1,-1.174875975E0,1.145691433E1
2.310502062E1,-4.185046673E0,-1.087777138E1,-1.253839016E0,1.172231368E1
2.310742552E1,-4.268795490E0,-1.111705399E1,-1.368694544E0,1.198686068E1
2.310983041E1,-4.304687977E0,-1.135394382E1,-1.469193101E0,1.223114497E1
2.311223531E1,-4.297509670E0,-1.157408333E1,-1.557727575E0,1.244405519E1
2.311464021E1,-4.285545349E0,-1.175115204E1,-1.658226132E0,1.261765379E1
2.311704510E1,-4.242474556E0,-1.194018459E1,-1.739582062E0,1.279033792E1
2.311945000E1,-4.180261135E0,-1.209811115E1,-1.818545222E0,1.292849501E1
2.312185489E1,-4.079762459E0,-1.221775246E1,-1.866401672E0,1.301542900E1
2.312425974E1,-4.000799656E0,-1.234457207E1,-1.909472466E0,1.311643787E1
2.312666463E1,-3.893122435E0,-1.244028473E1,-1.935793519E0,1.317817829E1
2.312908286E1,-3.787838221E0,-1.253121185E1,-1.962114573E0,1.323740467E1
2.313147442E1,-3.711267948E0,-1.260778236E1,-1.962114573E0,1.328832493E1
2.313387932E1,-3.608376503E0,-1.267956734E1,-1.957328916E0,1.332752585E1
2.313628422E1,-3.522234917E0,-1.274895859E1,-1.942971945E0,1.336851614E1
2.313868911E1,-3.452843189E0,-1.279681587E1,-1.938186288E0,1.339541670E1
2.314109396E1,-3.388236761E0,-1.284945774E1,-1.935793519E0,1.342892435E1
2.314349885E1,-3.335594654E0,-1.291167068E1,-1.923829436E0,1.347362428E1
2.314590375E1,-3.275774240E0,-1.295234871E1,-1.916650891E0,1.349694723E1
2.314830864E1,-3.254238844E0,-1.294995594E1,-1.916650891E0,1.348943957E1
2.315071354E1,-3.230310678E0,-1.293799210E1,-1.909472466E0,1.347117781E1
2.315311844E1,-3.235096216E0,-1.292124271E1,-1.868794441E0,1.345052986E1
2.315552333E1,-3.270988464E0,-1.286381435E1,-1.837687731E0,1.339978289E1
2.315792823E1,-3.318845034E0,-1.277288723E1,-1.799402595E0,1.331913024E1
2.316033307E1,-3.335594654E0,-1.268435287E1,-1.751546144E0,1.323204117E1
2.316273797E1,-3.378665686E0,-1.255035496E1,-1.694118381E0,1.310712892E1
2.316514286E1,-3.462414265E0,-1.238046455E1,-1.617548108E0,1.295687759E1
2.316754776E1,-3.548556089E0,-1.219861031E1,-1.524227977E0,1.279537474E1
2.316995265E1,-3.641875982E0,-1.201436234E1,-1.438086390E0,1.263630703E1
2.317235755E1,-3.742374659E0,-1.180379391E1,-1.304088354E0,1.245132785E1
2.317476245E1,-3.864408493E0,-1.158365440E1,-1.177268744E0,1.226787121E1
2.317716734E1,-3.952943087E0,-1.136112213E1,-1.043270707E0,1.207432271E1
2.317957218E1,-4.034298897E0,-1.111466122E1,-9.068797827E-1,1.185890773E1
2.318197708E1,-4.113262177E0,-1.087059307E1,-7.848458290E-1,1.164923613E1
2.318438198E1,-4.161118507E0,-1.062891865E1,-6.604190469E-1,1.143350218E1
2.318678687E1,-4.165904045E0,-1.038963604E1,-5.359922647E-1,1.120654190E1
2.318919177E1,-4.175475597E0,-1.017906761E1,-4.498506486E-1,1.101137501E1
2.319159666E1,-4.189832687E0,-9.973284721E0,-3.445664644E-1,1.082311564E1
2.319400156E1,-4.216153622E0,-9.774680138E0,-2.344966233E-1,1.064778436E1
2.319640646E1,-4.249652863E0,-9.633503914E0,-1.507478207E-1,1.053027407E1
2.319881135E1,-4.278367043E0,-9.516255379E0,-8.853443712E-2,1.043414488E1
2.320121620E1,-4.326223373E0,-9.379864693E0,-9.571290575E-3,1.032948024E1
2.320362109E1,-4.342973232E0,-9.284152031E0,6.221338734E-2,1.024991541E1
2.320602599E1,-4.383651257E0,-9.221938133E0,1.339980662E-1,1.021168433E1
2.320843088E1,-4.438685894E0,-9.157332420E0,1.842473447E-1,1.017804581E1
2.321083578E1,-4.476971149E0,-9.135796547E0,2.129612118E-1,1.017602092E1
2.321324067E1,-4.484149456E0,-9.138189316E0,2.392822653E-1,1.018191320E1
2.321564557E1,-4.486542225E0,-9.123832703E0,2.632105052E-1,1.017067668E1
2.321805047E1,-4.450650215E0,-9.126225471E0,2.799602449E-1,1.015749263E1
2.322045536E1,-4.412364960E0,-9.140582085E0,2.823530734E-1,1.015376426E1
2.322286026E1,-4.316651821E0,-9.152546883E0,2.632105052E-1,1.012283938E1
2.322526515E1,-4.218546391E0,-9.150154114E0,2.249253243E-1,1.007829576E1
2.322767000E1,-4.048655987E0,-9.152546883E0,1.866401732E-1,1.000977344E1
2.323007489E1,-3.881158352E0,-9.176474571E0,1.435693651E-1,9.964521457E0
2.323247979E1,-3.701696634E0,-9.162117958E0,8.614161611E-2,9.882023266E0
2.323488468E1,-3.491128206E0,-9.166903496E0,1.435693540E-2,9.809194767E0
2.323728958E1,-3.268595695E0,-9.162117958E0,-6.460621208E-2,9.727913305E0
2.323969448E1,-3.048455954E0,-9.157332420E0,-1.387837082E-1,9.652413257E0
2.324209937E1,-2.847458839E0,-9.166903496E0,-2.153540403E-1,9.601381094E0
2.324450427E1,-2.665604353E0,-9.150154114E0,-3.014956415E-1,9.535285339E0
2.324690916E1,-2.493321180E0,-9.142974854E0,-3.948157430E-1,9.485068221E0
2.324931406E1,-2.354537487E0,-9.157332420E0,-4.953143001E-1,9.468152940E0
2.325171890E1,-2.225325108E0,-9.138189316E0,-5.694918036E-1,9.422467656E0
2.325412380E1,-2.132004976E0,-9.138189316E0,-6.532405615E-1,9.406310245E0
2.325652870E1,-2.033899307E0,-9.123832703E0,-7.226324677E-1,9.375674230E0
2.325893359E1,-1.935793519E0,-9.111868858E0,-7.992027402E-1,9.349447880E0
2.326133849E1,-1.856830359E0,-9.083154678E0,-8.733802438E-1,9.312051919E0
2.326374338E1,-1.787438512E0,-9.075976372E0,-9.571290612E-1,9.299697822E0
2.326614828E1,-1.727617979E0,-9.073583603E0,-1.024128079E0,9.293192218E0
2.326855317E1,-1.677368641E0,-9.066405296E0,-1.091127157E0,9.284601716E0
2.327095807E1,-1.641476393E0,-9.059226990E0,-1.150947690E0,9.278400670E0
2.327336297E1,-1.634297848E0,-9.042476654E0,-1.203589797E0,9.267466854E0
2.327576786E1,-1.636690736E0,-9.023334503E0,-1.246660590E0,9.254916788E0
2.327817276E1,-1.634297848E0,-9.004191399E0,-1.301695466E0,9.243419458E0
2.328057760E1,-1.667797327E0,-8.977870941E0,-1.368694544E0,9.233473849E0
2.328298250E1,-1.722832322E0,-8.946763992E0,-1.421336651E0,9.221330437E0
2.328538739E1,-1.775474429E0,-8.927620888E0,-1.476371527E0,9.221409711E0
2.328779229E1,-1.844866276E0,-8.906085968E0,-1.517049551E0,9.220810061E0
2.329019718E1,-1.935793519E0,-8.891729355E0,-1.557727575E0,9.232370371E0
2.329260208E1,-2.048256159E0,-8.851051331E0,-1.581655741E0,9.221610371E0
2.329500698E1,-2.163111687E0,-8.829515457E0,-1.624726534E0,9.234670091E0
2.329741187E1,-2.280359983E0,-8.805587769E0,-1.627119422E0,9.240451029E0
2.329981677E1,-2.411965132E0,-8.772088051E0,-1.658226132E0,9.247530399E0
2.330222166E1,-2.507678032E0,-8.743373871E0,-1.670190215E0,9.247949563E0
2.330462656E1,-2.603390932E0,-8.712266922E0,-1.677368641E0,9.246340077E0
2.330703146E1,-2.718246460E0,-8.673981667E0,-1.660618901E0,9.240372119E0
2.330943635E1,-2.835494757E0,-8.635697365E0,-1.658226132E0,9.239318882E0
2.331184125E1,-2.938386202E0,-8.595019341E0,-1.655833244E0,9.233106447E0
2.331424614E1,-3.069991350E0,-8.566305161E0,-1.636690736E0,9.245820005E0
2.331665099E1,-3.189632654E0,-8.580661774E0,-1.631905079E0,9.298635767E0
2.331905588E1,-3.314059258E0,-8.580661774E0,-1.603191137E0,9.337074866E0
2.332146078E1,-3.409772158E0,-8.575876236E0,-1.600798368E0,9.366683234E0
2.332386567E1,-3.495913982E0,-8.602197647E0,-1.596012712E0,9.421596229E0
2.332627057E1,-3.574877024E0,-8.616554260E0,-1.588834286E0,9.463041131E0
2.332867547E1,-3.637090445E0,-8.618947029E0,-1.598405480E0,9.490499190E0
2.333108036E1,-3.670589924E0,-8.609375954E0,-1.596012712E0,9.494305729E0
2.333348526E1,-3.692125320E0,-8.590232849E0,-1.579262972E0,9.482508177E0
2.333589015E1,-3.687339783E0,-8.563912392E0,-1.605584025E0,9.461235130E0
2.333829505E1,-3.704089403E0,-8.537590981E0,-1.629512191E0,9.448071128E0
2.334069994E1,-3.699303865E0,-8.499305725E0,-1.634297848E0,9.412437323E0
2.334310484E1,-3.668197155E0,-8.461020470E0,-1.629512191E0,9.364819685E0
2.334550974E1,-3.634697676E0,-8.420342445E0,-1.636690736E0,9.316219762E0
2.334791463E1,-3.586841106E0,-8.391629219E0,-1.636690736E0,9.271657168E0
2.335031953E1,-3.543770313E0,-8.353343964E0,-1.622333765E0,9.217843037E0
2.335272442E1,-3.495913982E0,-8.317451477E0,-1.588834286E0,9.161102992E0
2.335512932E1,-3.455235958E0,-8.271987915E0,-1.574477315E0,9.101835991E0
2.335753422E1,-3.400201082E0,-8.226524353E0,-1.550549030E0,9.035556022E0
2.335993911E1,-3.373879910E0,-8.190631866E0,-1.509871125E0,8.986057357E0
2.336234396E1,-3.340380430E0,-8.145168304E0,-1.469193101E0,8.925269547E0
2.336474885E1,-3.290131092E0,-8.075776100E0,-1.411765337E0,8.833810253E0
2.336715375E1,-3.256631613E0,-8.027919769E0,-1.366301775E0,8.770400551E0
2.336955864E1,-3.256631613E0,-7.977670670E0,-1.299302697E0,8.714187643E0
2.337196354E1,-3.261417150E0,-7.951349735E0,-1.237089276E0,8.682810278E0
2.337436844E1,-3.261417150E0,-7.934599876E0,-1.186840057E0,8.660444928E0
2.337677333E1,-3.242274761E0,-7.910671711E0,-1.136590719E0,8.624552801E0
2.337917823E1,-3.239881754E0,-7.886743546E0,-1.071984529E0,8.593410753E0
2.338158312E1,-3.247060299E0,-7.874779224E0,-9.834501147E-1,8.574539203E0
2.338398802E1,-3.227917671E0,-7.858029366E0,-9.284151793E-1,8.545761098E0
2.338639291E1,-3.211168051E0,-7.850851059E0,-8.518448472E-1,8.524852036E0
2.338879781E1,-3.215953588E0,-7.826922894E0,-7.633104324E-1,8.496218116E0
2.339120271E1,-3.230310678E0,-7.831708431E0,-6.747759581E-1,8.498581448E0
2.339360760E1,-3.239881754E0,-7.819744587E0,-6.101697683E-1,8.486315239E0
2.339601250E1,-3.244667530E0,-7.814958572E0,-5.312066078E-1,8.478421158E0
2.339841739E1,-3.261417150E0,-7.802994728E0,-4.570291340E-1,8.469500823E0
2.340082229E1,-3.254238844E0,-7.798209190E0,-3.924229145E-1,8.459085812E0
2.340322719E1,-3.254238844E0,-7.817351341E0,-3.349951804E-1,8.474271309E0
2.340563208E1,-3.249453068E0,-7.812565804E0,-2.871387303E-1,8.466261177E0
2.340803698E1,-3.249453068E0,-7.805387497E0,-2.440679073E-1,8.458285190E0
2.341044187E1,-3.259024382E0,-7.805387497E0,-2.057827413E-1,8.460949145E0
2.341284677E1,-3.232703447E0,-7.802994728E0,-1.770688742E-1,8.447985067E0
2.341525166E1,-3.220739365E0,-7.824530125E0,-1.651047617E-1,8.463078241E0
2.341765656E1,-3.220739365E0,-7.855636597E0,-1.603191197E-1,8.491754272E0
2.342006146E1,-3.237488985E0,-7.869993687E0,-1.698904037E-1,8.511580247E0
2.342246635E1,-3.211168051E0,-7.891529083E0,-2.009970993E-1,8.522219861E0
2.342487125E1,-3.168097258E0,-7.932207108E0,-2.225325108E-1,8.544370694E0
2.342727614E1,-3.120240688E0,-7.936992645E0,-2.249253243E-1,8.531256977E0
2.342968104E1,-3.046063185E0,-7.951349735E0,-2.679961324E-1,8.519054259E0
2.343208594E1,-3.000599623E0,-7.953742504E0,-2.895315289E-1,8.505847778E0
2.343449083E1,-2.912065268E0,-7.953742504E0,-3.230310678E-1,8.476231062E0
2.343689573E1,-2.821137905E0,-7.958528042E0,-3.780659735E-1,8.452214003E0
2.343930062E1,-2.727817774E0,-7.970492363E0,-4.211367965E-1,8.434873711E0
2.344170552E1,-2.653640270E0,-7.989634991E0,-4.498506486E-1,8.430803021E0
2.344411041E1,-2.574677229E0,-7.992027760E0,-4.905286431E-1,8.410831641E0
2.344651531E1,-2.500499725E0,-7.994420528E0,-5.359922647E-1,8.393482362E0
2.344892021E1,-2.433500528E0,-8.006384850E0,-5.623133183E-1,8.386913583E0
2.345132505E1,-2.402393818E0,-8.039883614E0,-5.862415433E-1,8.411593412E0
2.345373000E1,-2.383251429E0,-8.049455643E0,-6.149554253E-1,8.417350753E0
2.345613489E1,-2.359323025E0,-8.080561638E0,-6.460621357E-1,8.442705597E0
2.345853979E1,-2.361716032E0,-8.121239662E0,-6.699903607E-1,8.484168984E0
2.346094463E1,-2.364108801E0,-8.145168304E0,-7.058826685E-1,8.510643188E0
2.346334953E1,-2.368894339E0,-8.200202942E0,-7.178468108E-1,8.565646077E0
2.346575448E1,-2.366501570E0,-8.236095428E0,-7.369893789E-1,8.600973836E0
2.346815932E1,-2.380858421E0,-8.267202377E0,-7.369893789E-1,8.634713389E0
2.347056427E1,-2.373680115E0,-8.283951759E0,-7.393822074E-1,8.648982604E0
2.347296916E1,-2.373680115E0,-8.324629784E0,-7.322037220E-1,8.687343703E0
2.347537401E1,-2.383251429E0,-8.358129501E0,-6.987041831E-1,8.719312110E0
2.347777896E1,-2.402393818E0,-8.365307808E0,-6.675975323E-1,8.729006658E0
2.348018380E1,-2.423929453E0,-8.386843681E0,-6.508477330E-1,8.754323715E0
2.348258875E1,-2.452643156E0,-8.420342445E0,-6.293123364E-1,8.792818625E0
2.348499359E1,-2.510071039E0,-8.484949112E0,-6.101697683E-1,8.869448980E0
2.348739854E1,-2.591426849E0,-8.554341316E0,-5.910272002E-1,8.957765437E0
2.348980338E1,-2.684746981E0,-8.638090134E0,-5.742774606E-1,9.063898836E0
2.349220833E1,-2.787638426E0,-8.719446182E0,-5.575276613E-1,9.171178049E0
2.349461323E1,-2.864208698E0,-8.805587769E0,-5.551348329E-1,9.276326972E0
2.349701812E1,-2.935993433E0,-8.896514893E0,-5.647061467E-1,9.385463638E0
2.349942302E1,-2.976671457E0,-8.958727837E0,-5.766702294E-1,9.457902831E0
2.350182791E1,-3.002992392E0,-8.994620323E0,-6.173482537E-1,9.502751019E0
2.350423281E1,-3.026920557E0,-9.035298347E0,-6.412764788E-1,9.550397887E0
2.350663771E1,-3.048455954E0,-9.040083885E0,-6.652047038E-1,9.563404083E0
2.350904260E1,-3.046063185E0,-9.061619759E0,-7.010970116E-1,9.585561569E0
2.351144750E1,-3.048455954E0,-9.068798065E0,-7.226324677E-1,9.594705818E0
2.351385239E1,-3.050848961E0,-9.052047729E0,-7.274180651E-1,9.579999192E0
2.351625729E1,-3.067598581E0,-9.047262192E0,-7.417750359E-1,9.581928012E0
2.351866218E1,-3.091526747E0,-9.035298347E0,-7.513462901E-1,9.579074856E0
2.352106708E1,-3.110669374E0,-9.011369705E0,-7.585247755E-1,9.563284360E0
2.352347198E1,-3.127419233E0,-8.997013092E0,-7.992027402E-1,9.558541764E0
2.352587687E1,-3.134597778E0,-8.973084450E0,-8.039883971E-1,9.538781113E0
2.352828177E1,-3.132204771E0,-8.944371223E0,-7.848458290E-1,9.509388323E0
2.353068666E1,-3.117847919E0,-8.898907661E0,-7.992027402E-1,9.463099822E0
2.353309156E1,-3.120240688E0,-8.853444099E0,-8.087740541E-1,9.421968470E0
2.353549646E1,-3.120240688E0,-8.803194046E0,-7.944171429E-1,9.373538604E0
2.353790135E1,-3.117847919E0,-8.731410027E0,-8.015955687E-1,9.305968631E0
2.354030625E1,-3.079562664E0,-8.647661209E0,-7.728816867E-1,9.212116841E0
2.354271114E1,-3.072384357E0,-8.590232849E0,-7.274180651E-1,9.152091733E0
2.354511604E1,-3.062813044E0,-8.549555779E0,-7.010970116E-1,9.108636823E0
2.354752094E1,-3.050848961E0,-8.499305725E0,-6.771687865E-1,9.055630003E0
2.354992583E1,-3.053241730E0,-8.463413239E0,-6.388836503E-1,9.019967906E0
2.355233073E1,-3.069991350E0,-8.444271088E0,-5.982056856E-1,9.004910390E0
2.355473562E1,-3.084348440E0,-8.415556908E0,-5.670989752E-1,8.980891081E0
2.355714052E1,-3.093919754E0,-8.410771370E0,-5.072783828E-1,8.976120868E0
2.355954541E1,-3.120240688E0,-8.432307243E0,-4.642075896E-1,9.003065927E0
2.356195031E1,-3.160918713E0,-8.453842163E0,-4.402793646E-1,9.036188375E0
2.356435521E1,-3.196810961E0,-8.477770805E0,-4.115654826E-1,9.069817214E0
2.356676010E1,-3.249453068E0,-8.520841599E0,-3.804588020E-1,9.127345490E0
2.356916500E1,-3.299702406E0,-8.556734085E0,-3.637090325E-1,9.178127174E0
2.357156989E1,-3.326023579E0,-8.604590416E0,-3.589234054E-1,9.232022264E0
2.357397479E1,-3.364308596E0,-8.657232285E0,-3.684946895E-1,9.295269307E0
2.357637974E1,-3.376272678E0,-8.724231720E0,-3.996013701E-1,9.363285618E0
2.357878463E1,-3.393022537E0,-8.791230202E0,-4.307080805E-1,9.433124607E0
2.358118953E1,-3.412165165E0,-8.874979019E0,-4.642075896E-1,9.519643501E0
2.358359442E1,-3.428914785E0,-8.975478172E0,-5.096712112E-1,9.621664605E0
2.358599932E1,-3.467200041E0,-9.056833267E0,-5.790630579E-1,9.715092330E0
2.358840422E1,-3.529413462E0,-9.166903496E0,-6.364908218E-1,9.843474978E0
2.359080911E1,-3.565305710E0,-9.291330338E0,-7.082754970E-1,9.977067627E0
2.359321401E1,-3.596412420E0,-9.406186104E0,-7.704889178E-1,1.009971151E1
2.359561890E1,-3.605983734E0,-9.511469841E0,-8.374879360E-1,1.020649613E1
2.359802380E1,-3.610769272E0,-9.611968994E0,-8.973084688E-1,1.030692802E1
2.360042870E1,-3.605983734E0,-9.719645500E0,-9.643075466E-1,1.041174896E1
2.360283359E1,-3.601198196E0,-9.796216011E0,-1.036092162E0,1.048846812E1
2.360523849E1,-3.584448338E0,-9.875179291E0,-1.115055323E0,1.056460053E1
2.360764338E1,-3.558127165E0,-9.951749802E0,-1.215553880E0,1.063838166E1
2.361004828E1,-3.550948858E0,-1.003789139E1,-1.253839016E0,1.072103603E1
2.361245317E1,-3.548556089E0,-1.014796066E1,-1.301695466E0,1.082902429E1
2.361485807E1,-3.550948858E0,-1.024606609E1,-1.363908887E0,1.092938039E1
2.361726297E1,-3.534198999E0,-1.032742214E1,-1.406979680E0,1.100571681E1
2.361966786E1,-3.541377544E0,-1.038006496E1,-1.428515077E0,1.106018801E1
2.362207276E1,-3.529413462E0,-1.044227791E1,-1.447657704E0,1.111726766E1
2.362447771E1,-3.503092289E0,-1.048534870E1,-1.457229018E0,1.115068201E1
2.362688260E1,-3.483949661E0,-1.052363396E1,-1.442872047E0,1.117884863E1
2.362928750E1,-3.500699520E0,-1.054995537E1,-1.414158225E0,1.120519071E1
2.363169239E1,-3.481556892E0,-1.055713367E1,-1.390229940E0,1.120299286E1
2.363409729E1,-3.455235958E0,-1.057149029E1,-1.368694544E0,1.120573010E1
2.363650218E1,-3.438486099E0,-1.057388306E1,-1.311266780E0,1.119596401E1
2.363890708E1,-3.421736479E0,-1.056909752E1,-1.246660590E0,1.117892059E1
2.364131198E1,-3.419343472E0,-1.058106136E1,-1.172483087E0,1.118147960E1
2.364371687E1,-3.424129248E0,-1.060259724E1,-1.117448211E0,1.119769707E1
2.364612177E1,-3.428914785E0,-1.060738277E1,-1.048056364E0,1.119698388E1
2.364852666E1,-3.428914785E0,-1.058106136E1,-9.523434043E-1,1.116347948E1
2.365093156E1,-3.433700562E0,-1.055474091E1,-8.566305041E-1,1.113223567E1
2.365333646E1,-3.440878868E0,-1.051645565E1,-7.920243144E-1,1.109336691E1
2.365574140E1,-3.443271875E0,-1.048774147E1,-6.891329288E-1,1.106000663E1
2.365814630E1,-3.445664644E0,-1.043270683E1,-5.934200287E-1,1.100300523E1
2.366055120E1,-3.450450182E0,-1.039202881E1,-5.096712112E-1,1.096173499E1
2.366295609E1,-3.431307554E0,-1.035852909E1,-4.187439680E-1,1.092008896E1
2.366536099E1,-3.436093330E0,-1.031067276E1,-3.517449200E-1,1.087384176E1
2.366776588E1,-3.426522017E0,-1.028195858E1,-2.847459018E-1,1.084162375E1
2.367017078E1,-3.409772158E0,-1.024128056E1,-2.321037948E-1,1.079649229E1
2.367257567E1,-3.412165165E0,-1.021017456E1,-1.914258152E-1,1.076694848E1
2.367498057E1,-3.393022537E0,-1.018863869E1,-1.722832322E-1,1.074014161E1
2.367738547E1,-3.390629768E0,-1.015992451E1,-1.698904037E-1,1.071210992E1
2.367979036E1,-3.395415306E0,-1.014078236E1,-1.818545163E-1,1.069567123E1
2.368219526E1,-3.414557934E0,-1.015035343E1,-1.794617027E-1,1.071079302E1
2.368460015E1,-3.479164124E0,-1.020538902E1,-2.129612118E-1,1.078424316E1
2.368700510E1,-3.629911900E0,-1.031306553E1,-2.943171859E-1,1.093719359E1
2.368941000E1,-3.806980848E0,-1.051884842E1,-3.852444589E-1,1.119319832E1
2.369181489E1,-3.974478483E0,-1.074377346E1,-5.024927258E-1,1.146637023E1
2.369421979E1,-4.173082829E0,-1.099741268E1,-6.699903607E-1,1.178162099E1
2.369662468E1,-4.345366001E0,-1.126780224E1,-8.805587292E-1,1.210871408E1
2.369902958E1,-4.505684853E0,-1.153819084E1,-1.129412293E0,1.243811143E1
2.370143448E1,-4.606183529E0,-1.178465176E1,-1.390229940E0,1.272900951E1
2.370383937E1,-4.668396950E0,-1.200000572E1,-1.641476393E0,1.298031248E1
2.370624427E1,-4.694717884E0,-1.219382381E1,-1.875972986E0,1.320034052E1
2.370864916E1,-4.689932346E0,-1.237089348E1,-2.096112728E0,1.339507967E1
2.371105411E1,-4.642076015E0,-1.251685524E1,-2.294716835E0,1.354571003E1
