"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.671506600E1,-5.255835056E0,1.022572803E1,1.584886074E1
2.673430589E1,-5.221138954E0,7.980063438E0,1.973420715E1
2.675354568E1,-5.901299000E0,5.534000397E0,1.863530350E1
2.677278558E1,-3.782454491E0,4.045664787E0,1.727019691E1
2.679202548E1,1.015753269E0,3.209971666E0,1.846840286E1
2.681126537E1,5.004588604E0,4.182653904E0,1.871007919E1
2.683050516E1,1.075932693E1,5.363512039E0,2.003450584E1
2.684974506E1,1.680000687E1,5.397609711E0,2.299143600E1
2.686898495E1,1.931366730E1,1.588834286E0,1.962832451E1
2.688822485E1,1.960140419E1,-1.369891018E-1,1.549472332E1
2.690746464E1,1.986102676E1,-9.481559992E-1,1.288235855E1
2.692670454E1,1.715055656E1,-1.350150228E0,9.157332420E0
2.694594443E1,1.305464172E1,-1.893320918E0,5.033900738E0
2.696518433E1,1.073898792E1,-2.148754835E0,6.981059909E-1
2.698442412E1,1.057208824E1,-2.641077995E0,-2.580659151E0
2.700366402E1,9.073583603E0,-3.480958700E0,-5.751149178E0
2.702290391E1,7.459026337E0,-5.200201988E0,-8.742775917E0
2.704214370E1,5.721239090E0,-6.760920525E0,-1.213400364E1
2.706138360E1,5.047060966E0,-7.960322857E0,-1.551984787E1
2.708062350E1,6.962515831E0,-8.852845192E0,-1.501556015E1
2.709986339E1,8.565108299E0,-1.063310528E1,-1.085922718E1
2.711910318E1,1.171825027E1,-1.051226807E1,-4.398606300E0
2.713834308E1,1.647099495E1,-6.074778557E0,4.614558697E0
2.715758298E1,1.902533340E1,-3.756731451E-1,1.235534000E1
2.717682277E1,1.796172333E1,4.038486481E0,1.343091393E1
2.719606266E1,2.120519447E1,6.061617851E0,1.813759613E1
2.721530256E1,2.372423744E1,6.917650223E0,2.718844795E1
2.723454245E1,2.087797546E1,8.499305725E0,3.182633591E1
2.725378224E1,1.078564835E1,1.022393322E1,2.434098816E1
2.727302214E1,4.816751957E0,1.203290653E1,1.677009773E1
2.729226204E1,4.054637909E0,1.183131123E1,1.487258911E1
2.731150183E1,3.103491068E0,9.941579819E0,1.388973713E1
2.733074173E1,3.742972851E0,8.240283012E0,1.143769264E1
2.734998162E1,3.839882135E0,6.827321053E0,9.032307625E0
2.736922141E1,4.072584152E0,5.872584820E0,7.311269760E0
2.738846131E1,3.668197155E0,5.861218929E0,5.560321808E0
2.740770120E1,4.407579422E0,5.667998791E0,5.503491879E0
2.742694100E1,4.284946918E0,4.960321426E0,7.040282249E0
2.744618089E1,3.469592810E0,4.463810444E0,5.870192051E0
2.746542079E1,1.957328916E0,3.634697676E0,2.196611166E0
2.748466058E1,2.293520451E0,3.637688637E0,9.720842242E-1
2.750390048E1,4.152743816E0,4.118646145E0,2.300100803E0
2.752314037E1,4.902893543E0,5.763113499E0,6.646065116E-1
2.754238016E1,6.680162430E0,9.836296082E0,-5.309075356E0
2.756162006E1,9.978668213E0,1.401416397E1,-7.465008259E0
2.758085985E1,1.266760349E1,1.426660633E1,-6.687939167E0
2.760009974E1,1.306780243E1,1.214477158E1,-8.087740541E-1
2.761933964E1,1.131745243E1,1.005344391E1,4.895116806E0
2.763857943E1,7.292127132E0,8.493922234E0,4.827519894E0
2.765781933E1,3.202793121E0,7.577471256E0,2.468196630E0
2.767705922E1,1.237687469E0,7.332805157E0,2.001596212E0
2.769629902E1,2.792423964E0,6.067001820E0,3.285345554E0
2.771553891E1,4.905286312E0,2.437089920E0,2.718844652E0
2.773477881E1,6.355935097E0,-2.104487419E0,6.610172391E-1
2.775401860E1,8.652446747E0,-6.092126369E0,-1.627119333E-1
2.777325850E1,1.127258778E1,-7.983054638E0,9.469595551E-1
2.779249829E1,1.369591904E1,-8.921639442E0,1.380658627E0
2.781173818E1,1.326760292E1,-9.546165466E0,-1.747956991E0
2.783097808E1,1.058345413E1,-8.389834404E0,-5.119443893E0
2.785021787E1,9.282357216E0,-6.329015732E0,-4.929812908E0
2.786945777E1,8.372486115E0,-4.034897327E0,-3.377469063E0
2.788869756E1,6.607181549E0,-9.373882413E-1,-4.507479668E0
2.790793745E1,9.839286804E0,4.905286431E-1,3.951746702E0
2.792717725E1,1.415294743E1,5.192425251E-1,1.788933945E1
2.794641714E1,2.069133568E1,4.995017052E0,3.171806145E1
2.796565704E1,2.542972183E1,1.291526031E1,2.731945419E1
2.798489683E1,2.168854523E1,1.859342766E1,1.113559818E1
2.800413673E1,1.785823441E1,1.986341858E1,3.388834953E0
2.802337652E1,1.410808277E1,1.704048729E1,5.429912567E0
2.804261641E1,7.390830994E0,1.336690521E1,7.326822758E0
2.806185631E1,4.648058116E-1,1.191386414E1,6.859624386E0
2.808109610E1,-4.898108006E0,1.204905796E1,6.118447304E0
2.810033600E1,-8.042875290E0,1.249472141E1,6.008377552E0
2.811957579E1,-9.272786140E0,1.268554878E1,6.159125328E0
2.813881568E1,-9.818349838E0,1.335015583E1,7.654639721E0
2.815805548E1,-7.896913052E0,1.357807255E1,9.476176262E0
2.817729537E1,-4.733601570E0,1.123908806E1,1.047338486E1
2.819653527E1,-3.516851187E0,8.301898003E0,1.058046341E1
2.821577506E1,-2.502294302E0,7.518846989E0,1.121396351E1
2.823501495E1,2.554338217E0,1.074736309E1,1.530688667E1
2.825425474E1,1.186481094E1,1.428156185E1,2.190928268E1
2.827349464E1,2.087259102E1,1.412722492E1,2.559482765E1
2.829273443E1,2.327259254E1,1.234636688E1,1.600200081E1
2.831197433E1,2.045683861E1,8.855237961E0,6.629314899E0
2.833121412E1,1.485225010E1,5.760720730E0,6.971488953E0
2.835045402E1,1.040279675E1,3.051447153E0,7.012166977E0
2.836969381E1,8.554939270E0,9.583254457E-1,5.800201893E0
2.838893370E1,6.406184196E0,-1.345962733E-1,3.407977581E0
2.840817350E1,7.094120979E0,-1.652244091E0,1.199402332E0
2.842741339E1,7.618747234E0,-4.133002758E0,5.641079545E-1
2.844665329E1,6.567101955E0,-7.066005230E0,-3.571287692E-1
2.846589308E1,5.213960648E0,-8.965308189E0,-1.083948612E0
2.848513298E1,5.591428280E0,-9.667003632E0,-1.954337835E0
2.850437277E1,6.876972198E0,-9.813564301E0,-2.731407166E0
2.852361266E1,7.540382385E0,-9.238688469E0,-4.133002758E0
2.854285245E1,8.537590981E0,-7.711469173E0,-7.100102901E0
2.856209235E1,9.254839897E0,-4.727619171E0,-1.051047325E1
2.858133214E1,1.028614616E1,-2.559721947E0,-1.169611740E1
2.860057204E1,1.343869019E1,-3.505485058E-1,-1.071924686E1
2.861981183E1,2.200499535E1,1.092323542E0,3.943969965E0
2.863905172E1,2.989353371E1,3.415156126E0,2.033839417E1
2.865829152E1,3.468217087E1,8.154739380E0,3.389732361E1
2.867753141E1,3.142972565E1,1.384965706E1,2.727638435E1
2.869677120E1,2.299562454E1,1.645185280E1,1.556471348E1
2.871601110E1,1.790489388E1,1.526261902E1,1.268196011E1
2.873525089E1,1.271127224E1,1.197906876E1,1.378564930E1
2.875449068E1,6.610172749E0,9.057432175E0,1.223031521E1
2.877373058E1,1.645065546E0,7.834699631E0,9.546764374E0
2.879297037E1,-1.689332843E0,7.829914093E0,7.694121361E0
2.881221027E1,-4.876572609E0,8.414958954E0,6.565905571E0
2.883145006E1,-7.457829952E0,9.884152412E0,7.124031067E0
2.885068995E1,-8.973084450E0,1.125882912E1,9.216554642E0
2.886992974E1,-1.074796104E1,1.139402294E1,1.322333622E1
2.888916964E1,-1.152742290E1,1.052183914E1,1.571366596E1
2.890840943E1,-1.105065346E1,8.565707207E0,1.425165176E1
2.892764933E1,-9.028120041E0,6.209972858E0,1.178584766E1
2.894688912E1,-7.140182972E0,5.076373100E0,1.131984615E1
2.896612902E1,-4.830510616E0,8.032107353E0,1.307797241E1
2.898536881E1,7.360322475E0,1.237986660E1,2.119203377E1
2.900460860E1,2.072423744E1,1.265623760E1,2.608057022E1
2.902384850E1,2.676013184E1,9.026325226E0,1.417986679E1
2.904308829E1,2.714896584E1,7.874779224E0,5.720640659E0
2.906232818E1,2.589452934E1,6.872784615E0,2.494517565E0
2.908156798E1,2.062194443E1,3.801596880E0,1.476969719E0
2.910080787E1,1.380897903E1,1.010369420E0,1.029511929E0
2.912004766E1,9.503094673E0,-1.265205026E0,1.471585929E-1
2.913928745E1,7.549355507E0,-3.269792080E0,-3.690928817E-1
2.915852735E1,6.025127411E0,-5.148158073E0,-9.655039310E-1
2.917776714E1,4.402195454E0,-6.573681831E0,-2.112264156E0
2.919700704E1,3.715455294E0,-7.197012424E0,-3.238685369E0
2.921624683E1,3.977469444E0,-7.237690449E0,-4.093521118E0
2.923548672E1,4.054637909E0,-7.009175777E0,-5.011766911E0
2.925472652E1,4.841876507E0,-5.959324837E0,-7.051050186E0
2.927396631E1,5.679962635E0,-4.084548473E0,-9.072985649E0
2.929320620E1,7.733004570E0,-2.761317253E0,-9.089735031E0
2.931244600E1,6.913462639E0,-7.118647546E-2,-1.151007557E1
2.933168579E1,9.393025398E0,1.072582722E0,-9.507881165E0
2.935092568E1,1.499223042E1,1.199402332E0,-5.413761139E-1
2.937016548E1,2.287059975E1,1.731207132E0,9.924231529E0
2.938940537E1,2.823769951E1,5.075176716E0,2.018226242E1
2.940864516E1,2.706222534E1,9.801001549E0,1.818605042E1
2.942788495E1,2.181596184E1,1.306002617E1,1.036451149E1
2.944712485E1,1.876930046E1,1.396451283E1,5.580062389E0
2.946636464E1,1.607797432E1,1.334477234E1,3.465405464E0
2.948560454E1,1.341177082E1,1.215553856E1,1.930409670E0
2.950484433E1,1.011206818E1,1.063669491E1,9.361918569E-1
2.952408412E1,6.273382664E0,8.932407379E0,3.607180119E-1
2.954332402E1,2.839682341E0,7.929215908E0,1.579262912E-1
2.956256381E1,4.666004330E-2,7.686344624E0,1.132403374E0
2.958180360E1,-1.658824325E0,8.048856735E0,3.240479946E0
2.960104350E1,-2.326421738E0,8.375477791E0,5.142175674E0
2.962028329E1,-2.953341246E0,8.556734085E0,5.407779217E0
2.963952308E1,-3.157329559E0,8.352746010E0,5.456831932E0
2.965876298E1,-2.126022816E0,7.560122967E0,6.189035892E0
2.967800277E1,-4.426721856E-2,5.915057659E0,7.817949772E0
2.969724256E1,6.293123364E-1,4.938187599E0,8.415556908E0
2.971648245E1,-1.119840980E0,6.302694798E0,7.003193855E0
2.973572224E1,-3.827918053E0,1.122951698E1,1.400997639E0
2.975496204E1,1.773081541E0,1.596371651E1,1.747956991E0
2.977420193E1,1.258624744E1,1.571905041E1,7.162316322E0
2.979344172E1,2.230948257E1,1.273161125E1,1.227278709E1
2.981268152E1,2.840041161E1,8.815756798E0,1.472842121E1
2.983192141E1,2.921217728E1,4.826921463E0,1.103330517E1
2.985116120E1,2.314816666E1,2.351546526E0,7.235895634E0
2.987040100E1,1.576989746E1,1.022931710E-1,4.028316975E0
2.988964089E1,1.094596672E1,-8.141579032E-1,1.988435626E0
2.990888068E1,8.643473625E0,-1.172483087E0,2.853440940E-1
2.992812048E1,6.393023968E0,-1.462612867E0,-1.962114573E0
2.994736037E1,4.634299278E0,-1.720439434E0,-3.853042603E0
2.996660016E1,4.060619831E0,-1.819143414E0,-4.365106583E0
2.998583995E1,4.728217602E0,-1.715653777E0,-3.664009571E0
3.000507975E1,6.075974941E0,-1.120439172E0,-3.613760471E0
3.002431964E1,7.486543655E0,-8.500502706E-1,-4.772484779E0
3.004355943E1,1.013121128E1,-1.987837434E0,-5.632106304E0
3.006279923E1,1.203529930E1,-4.375276089E0,-4.670789719E0
3.008203912E1,1.123370457E1,-5.641079426E0,-6.404987812E0
3.010127891E1,9.209974289E0,-6.564708710E0,-1.049013424E1
3.012051870E1,9.035896301E0,-8.300103188E0,-1.211306667E1
3.013975850E1,1.267478180E1,-1.139043427E1,-6.203990936E0
3.015899839E1,1.804487419E1,-1.582553101E1,5.297709465E0
3.017823818E1,1.838046646E1,-1.958704758E1,1.626341820E1
3.019747798E1,1.980957985E1,-1.747179222E1,3.111148071E1
3.021671787E1,2.309971237E1,-8.519046783E0,3.862195206E1
3.023595766E1,2.595135880E1,1.475773335E0,3.491965866E1
3.025519745E1,2.939163780E1,7.874779224E0,2.750071144E1
3.027443724E1,3.104029274E1,1.021555805E1,2.107717896E1
3.029367714E1,2.697608376E1,9.757930756E0,1.519801331E1
3.031291693E1,1.884347916E1,7.869993687E0,1.047936630E1
3.033215672E1,1.164526939E1,5.246861935E0,9.580264091E0
3.035139652E1,6.674778938E0,3.188436270E0,1.031904793E1
3.037063641E1,3.877569199E0,2.535195589E0,9.760921478E0
3.038987620E1,2.204986095E0,2.794218540E0,7.895118237E0
3.040911600E1,4.881358147E-1,3.257827997E0,5.343173027E0
3.042835579E1,-1.325623751E0,3.853640795E0,3.349951744E0
3.044759568E1,-1.679761529E0,5.310869694E0,2.590230465E0
3.046683548E1,-9.541380405E-1,6.594020844E0,4.338187218E0
3.048607527E1,-7.836494446E-1,7.649255753E0,6.561717987E0
3.050531506E1,-1.375873014E-2,9.177073479E0,6.567699909E0
3.052455485E1,2.402393818E0,1.142991543E1,5.994618893E0
3.054379475E1,5.137988567E0,1.273340607E1,6.778866768E0
3.056303454E1,6.174678802E0,1.281117249E1,9.019744873E0
3.058227433E1,8.132007599E0,1.305464172E1,1.149751282E1
3.060151412E1,1.181097221E1,1.437129307E1,1.372881985E1
3.062075391E1,1.601516151E1,1.550668716E1,1.522493267E1
3.063999381E1,1.720738602E1,1.465723515E1,1.048056316E1
3.065923360E1,1.382273865E1,1.089691448E1,6.135795593E0
3.067847339E1,1.035314560E1,6.708876610E0,3.485146284E0
3.069771318E1,8.056035995E0,3.473780155E0,1.282552958E0
3.071695298E1,5.599802971E0,4.881358147E-1,-8.333004713E-1
3.073619287E1,3.891926050E0,-1.993221283E0,-5.044668198E0
3.075543266E1,4.144967079E0,-3.239881754E0,-9.127422333E0
3.077467245E1,5.126622677E0,-5.021936417E0,-8.277371407E0
3.079391224E1,5.967699528E0,-7.088139057E0,-4.302893162E0
3.081315204E1,5.998208046E0,-8.864809990E0,-3.314059258E0
3.083239183E1,6.062216282E0,-1.011266708E1,-4.348955154E0
3.085163172E1,6.171089649E0,-1.097109222E1,-4.360919476E0
3.087087152E1,6.812366009E0,-1.191745281E1,-2.783450842E0
3.089011131E1,8.143373489E0,-1.260598755E1,-1.005583763E0
3.090935110E1,1.094955635E1,-1.251984596E1,2.750549555E0
3.092859089E1,1.439462280E1,-1.059003448E1,6.629314899E0
3.094783068E1,1.635434532E1,-8.029714584E0,6.678966045E0
3.096707058E1,1.712483406E1,-6.129215240E0,6.850651264E0
3.098631037E1,2.139243317E1,-6.637690067E0,1.687957001E1
3.100555016E1,2.856850815E1,-4.670191765E0,3.249213791E1
3.102478995E1,3.331167984E1,2.053640127E0,4.026641846E1
3.104402975E1,3.100021362E1,1.017308521E1,3.180360413E1
3.106326954E1,2.165983009E1,1.413918877E1,2.016312027E1
3.108250933E1,1.152682495E1,1.462911987E1,1.501436424E1
3.110174923E1,5.102694511E0,1.362832165E1,1.636810303E1
3.112098902E1,2.569891453E0,1.358824158E1,1.749811363E1
3.114022881E1,2.672782898E0,1.529193115E1,1.517647743E1
3.115946860E1,2.786442041E0,1.774577141E1,9.659226418E0
3.117870839E1,1.648654819E0,1.736830330E1,4.583451748E0
3.119794818E1,8.721838593E-1,1.492403507E1,4.883750916E0
3.121718798E1,-1.811366796E0,1.333220959E1,6.765107632E0
3.123642787E1,-3.723830223E0,1.408714485E1,6.477969170E0
3.125566766E1,-1.730010748E0,1.599721622E1,6.474380016E0
3.127490745E1,9.320043921E-1,1.524826241E1,7.651648521E0
3.129414724E1,3.031108141E0,1.213639641E1,1.099262714E1
3.131338704E1,5.623133183E0,9.321240425E0,1.661935043E1
3.133262683E1,9.735796928E0,9.547960281E0,2.193141556E1
3.135186662E1,1.823689842E1,1.044826031E1,2.632224464E1
3.137110641E1,2.359981155E1,8.584251404E0,2.139961052E1
3.139034620E1,2.280599213E1,3.241676569E0,1.078086281E1
3.140958600E1,1.849412537E1,-1.555334777E-1,5.670989513E0
3.142882589E1,1.496291828E1,-6.556333899E-1,2.822932482E0
3.144806568E1,1.101356411E1,-4.366901219E-1,-5.383850932E-1
3.146730548E1,7.232306480E0,-3.002992272E-1,-4.326821327E0
3.148654527E1,6.545566559E0,-1.430309772E0,-5.678168297E0
3.150578506E1,7.713263988E0,-2.958725214E0,-3.707080364E0
3.152502485E1,7.761718273E0,-5.003990173E0,-2.227717876E0
3.154426464E1,6.916453838E0,-7.037889481E0,-2.115255117E0
3.156350443E1,6.210571289E0,-8.563314438E0,-2.385644197E0
3.158274423E1,5.880959988E0,-9.442676544E0,-1.378265858E0
3.160198402E1,5.469992638E0,-9.889535904E0,-5.479564071E-1
3.162122381E1,5.738586903E0,-9.158528328E0,-2.489732027E0
3.164046360E1,6.493522644E0,-6.809973240E0,-2.544168711E0
3.165970339E1,9.229715347E0,-4.022335052E0,7.058826685E-1
3.167894318E1,1.117747307E1,-3.451646566E-1,3.222533941E0
3.169818308E1,1.466800308E1,4.392624378E0,4.914259434E0
3.171742287E1,2.310688972E1,7.060023308E0,1.513460350E1
3.173666266E1,2.928276443E1,1.079821014E1,2.707119942E1
3.175590245E1,2.891666412E1,1.520578957E1,2.642154694E1
3.177514224E1,2.074098587E1,1.787857246E1,1.271067429E1
3.179438204E1,1.498684597E1,1.777687836E1,4.999204636E0
3.181362183E1,1.263290691E1,1.604327774E1,4.200001717E0
3.183286162E1,1.066421223E1,1.332024574E1,4.727619171E0
3.185210141E1,8.100900650E0,1.074676514E1,5.439484119E0
3.187134120E1,4.845465660E0,9.116654396E0,5.495715618E0
3.189058100E1,1.421336651E0,8.491529465E0,4.572684288E0
3.190982079E1,-2.369492531E0,8.812766075E0,4.403391838E0
3.192906058E1,-6.817749977E0,9.385248184E0,5.275575638E0
3.194830037E1,-1.013300610E1,9.835697174E0,7.484749317E0
3.196754016E1,-1.129053402E1,9.555138588E0,9.774680138E0
3.198677995E1,-1.105184937E1,8.096714020E0,1.059661484E1
3.200601974E1,-9.114859581E0,6.555137634E0,1.141137123E1
3.202525954E1,-5.311468124E0,5.851647854E0,1.212203979E1
3.204449933E1,-2.933600664E0,7.349554539E0,1.374377537E1
3.206373912E1,3.458825111E0,1.105783176E1,1.772842216E1
3.208297891E1,1.433001614E1,1.322632694E1,2.212104797E1
3.210221870E1,2.254517555E1,1.177508068E1,1.674198151E1
3.212145850E1,2.441995239E1,1.125105190E1,6.857829571E0
3.214069829E1,2.296272278E1,1.190608692E1,2.660220623E0
3.215993808E1,1.981735802E1,1.014975548E1,3.312862873E0
3.217917787E1,1.505982780E1,5.756533146E0,5.729613781E0
3.219841766E1,9.269794464E0,1.713261008E0,6.934400082E0
3.221765745E1,5.794818401E0,-1.058225870E0,6.213562012E0
3.223689724E1,4.949553490E0,-3.273381472E0,3.873381615E0
3.225613704E1,5.483751297E0,-5.682355404E0,1.700698733E0
3.227537683E1,6.762714863E0,-8.730812073E0,1.040279627E0
3.229461662E1,9.355937004E0,-1.195813084E1,5.682953596E-1
3.231385641E1,1.164766216E1,-1.321137238E1,-1.986641049E0
3.233309620E1,9.899705887E0,-1.218844032E1,-8.771489143E0
3.235233600E1,7.709674358E0,-9.516854286E0,-1.607976723E1
3.237157579E1,8.496912956E0,-6.693323135E0,-1.616830254E1
3.239081548E1,9.950552940E0,-4.511068821E0,-1.330529022E1
3.241005527E1,1.109013462E1,-1.524227977E0,-9.818349838E0
3.242929506E1,1.302353573E1,-1.503290772E0,3.336791277E0
3.244853485E1,1.871845245E1,-8.733802289E-2,3.006581688E1
3.246777464E1,2.298605347E1,6.024528980E0,4.751607513E1
3.248701443E1,1.882553291E1,1.389153194E1,3.358386230E1
3.250625422E1,1.609233093E1,1.885544205E1,1.358345604E1
3.252549402E1,1.780678749E1,1.925205231E1,6.377470493E0
3.254473381E1,1.639023781E1,1.606541061E1,4.968696117E0
3.256397360E1,1.199402332E1,1.184865952E1,4.511667252E0
3.258321339E1,7.770093441E0,8.687741280E0,4.384847641E0
3.260245318E1,4.169493675E0,6.560521603E0,4.508676052E0
3.262169298E1,1.254437327E0,5.166104317E0,4.787439823E0
3.264093277E1,-7.250252366E-1,4.646263599E0,4.506283283E0
3.266017256E1,-1.878963947E0,4.839483738E0,4.523033142E0
3.267941224E1,-2.716451883E0,4.973481655E0,4.823332310E0
3.269865204E1,-3.636492252E0,4.704289436E0,4.958526611E0
3.271789183E1,-4.621737003E0,4.445864677E0,3.964308977E0
3.273713162E1,-5.670989513E0,4.498506546E0,2.674577475E0
3.275637141E1,-6.652645111E0,6.032305717E0,2.124228239E0
3.277561120E1,-6.651448727E0,9.689735413E0,-3.026920557E-1
3.279485100E1,-1.125823021E0,1.330648708E1,3.099303484E0
3.281409079E1,9.736993790E0,1.279681587E1,1.229551888E1
3.283333058E1,1.878365707E1,8.775676727E0,2.206840515E1
3.285257037E1,2.197687912E1,5.164309502E0,2.436790848E1
3.287181006E1,1.890210342E1,4.596014023E0,1.735095596E1
3.289104985E1,1.272383404E1,4.342973232E0,9.585647583E0
3.291028964E1,9.322437286E0,4.524827480E0,3.625126362E0
3.292952943E1,9.192625999E0,4.009772778E0,1.466800332E0
3.294876922E1,1.121515942E1,2.924029350E0,1.780858278E0
3.296800902E1,1.311865044E1,3.741178274E0,-1.569691658E0
3.298724881E1,1.291825104E1,4.787439823E0,-7.138388157E0
3.300648860E1,1.189472103E1,3.431307554E0,-9.830911636E0
3.302572829E1,1.059840965E1,4.426721856E-2,-5.400002480E0
3.304496808E1,1.255514050E1,-2.699702263E0,1.220339537E0
3.306420787E1,1.439581966E1,-4.138985157E0,2.787040234E0
3.308344766E1,1.292961693E1,-4.736592293E0,-7.597211599E-1
3.310268745E1,1.126301575E1,-6.233901024E0,-2.337787628E0
3.312192724E1,1.175892830E1,-6.911668301E0,1.552941918E0
3.314116693E1,1.319880962E1,-6.160920143E0,2.848057270E0
3.316040672E1,1.303430271E1,-5.033302307E0,6.083751321E-1
3.317964652E1,1.189053345E1,-4.285545349E0,-2.327618122E0
3.319888631E1,1.138744259E1,-4.965106964E0,-7.944171429E-1
3.321812610E1,1.282732391E1,-6.886543751E0,5.786443233E0
3.323736589E1,1.177388382E1,-7.474579811E0,1.078804111E1
3.325660568E1,8.236095428E0,-4.989633560E0,9.868598938E0
3.327584537E1,3.661616802E0,-1.575673699E0,8.463413239E0
3.329508516E1,4.151547253E-1,3.290131092E-1,1.051525879E1
3.331432495E1,1.711466432E0,5.772684813E-1,1.758246040E1
3.333356475E1,3.769891977E0,1.050449133E0,2.558824730E1
3.335280454E1,5.325226784E0,2.512463808E0,2.610569572E1
3.337204422E1,8.353941917E0,4.968098164E0,1.956790543E1
3.339128402E1,1.248873997E1,7.223931789E0,1.450529099E1
3.341052381E1,1.481037617E1,7.795217991E0,1.407039547E1
3.342976360E1,1.561915016E1,8.046463966E0,1.301755333E1
3.344900339E1,1.443829155E1,7.765905857E0,1.145982552E1
3.346824308E1,1.225543976E1,6.826124668E0,9.109476089E0
3.348748287E1,1.062054348E1,6.902096748E0,6.596413612E0
3.350672266E1,1.007557774E1,7.117451191E0,6.654439926E0
3.352596245E1,9.906285286E0,6.683752060E0,8.977870941E0
3.354520224E1,9.248857498E0,6.588038921E0,9.832706451E0
3.356444193E1,9.676574707E0,6.687341213E0,1.058106136E1
3.358368173E1,1.052662468E1,5.681757450E0,1.466082478E1
3.360292152E1,1.253958702E1,4.834099770E0,1.737248993E1
3.362216131E1,1.319282722E1,4.700700283E0,1.684487343E1
3.364140100E1,1.340279770E1,4.077369690E0,1.570888042E1
3.366064079E1,1.286560917E1,3.131008387E0,1.180499077E1
3.367988058E1,1.122832012E1,2.002194405E0,5.845067501E0
3.369912037E1,9.507881165E0,1.381855011E-1,2.408375978E0
3.371836016E1,7.892127514E0,-1.292124271E0,-7.447660565E-1
3.373759985E1,5.119443893E0,-2.096710920E0,-2.921636343E0
3.375683964E1,1.686939955E0,-1.961516380E0,-4.491926193E0
3.377607943E1,-3.080759048E-1,-1.013360381E0,-5.679962635E0
