"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.298140209E1,9.601266980E-1,4.642572254E-2,-2.911458015E0
2.300064209E1,1.696829677E0,1.280678034E0,-3.021260738E0
2.301988198E1,2.087019444E0,2.236528635E0,-2.737514257E0
2.303912188E1,2.586248875E0,2.449109554E0,-2.077474833E0
2.305836188E1,3.502545834E0,1.379332662E0,-1.007697821E0
2.307760178E1,4.716792583E0,-1.339321017E0,8.697187155E-2
2.309684167E1,6.329475403E0,-2.655581951E0,2.615264952E-1
2.311608167E1,6.444928646E0,-1.788459301E0,-4.143953919E-1
2.313532157E1,5.184103966E0,2.799287736E-1,-7.315869331E-1
2.315456146E1,4.210385323E0,2.215453863E0,-1.054887176E0
2.317380146E1,3.477958679E0,3.356396437E0,-1.296484113E0
2.319304136E1,2.850447893E0,3.861734390E0,-1.186223030E0
2.321228126E1,2.410930634E0,3.741394043E0,-8.548288941E-1
2.323152126E1,2.312428713E0,3.235750675E0,-6.599630117E-1
2.325076115E1,2.331518173E0,2.702007532E0,-6.552288532E-1
2.327000105E1,2.006079912E0,2.180634499E0,-6.036107540E-1
2.328924105E1,1.200654745E0,1.839771986E0,-4.553233385E-1
2.330848094E1,2.312123179E-1,1.621540546E0,-3.691914082E-1
2.332772084E1,-6.259836555E-1,1.728441834E0,-3.194059134E-1
2.334696074E1,-1.478292823E0,1.697745919E0,-1.934150606E-1
2.336620074E1,-2.653138399E0,6.759218574E-1,3.428478539E-2
2.338544063E1,-3.876547813E0,-1.299614787E0,2.428951114E-1
2.340468053E1,-4.224282742E0,-3.550956964E0,2.519053519E-1
2.342392053E1,-3.914879560E0,-4.401280880E0,5.046506524E-1
2.344316042E1,-5.332696915E0,-5.072773933E0,9.841794968E-1
2.346240032E1,-6.394532681E0,-6.043285370E0,1.283656001E0
2.348164021E1,-5.653859138E0,-5.949059486E0,1.294956923E0
2.350088021E1,-3.636325359E0,-3.625787973E0,7.798452377E-1
2.352012011E1,-2.583499908E0,-1.278234601E0,3.882809281E-1
2.353936001E1,-2.554636478E0,-3.364337683E-1,2.603047490E-1
2.355859990E1,-2.253021955E0,-9.083559513E-1,1.260672212E-1
2.357783990E1,-1.625969291E0,-1.659414172E0,-1.168278884E-2
2.359707980E1,-1.052367330E0,-1.723402262E0,-1.362992078E-1
2.361631969E1,-7.232639194E-1,-1.153618097E0,-1.724929363E-1
2.363555969E1,-7.483093739E-1,-4.613556266E-1,-1.685223281E-1
2.365479959E1,-8.289434910E-1,-1.948658675E-1,-2.790888548E-1
2.367403948E1,-7.906117439E-1,-9.804379940E-2,-3.406334817E-1
2.369327938E1,-6.681333780E-1,1.281288862E-1,-5.347357392E-1
2.371251928E1,-2.247982323E-1,7.070759535E-1,-9.875392914E-1
2.373175928E1,4.341721535E-1,1.488066554E0,-1.621464252E0
2.375099917E1,1.032514215E0,2.149938583E0,-2.500345945E0
2.377023907E1,1.295796871E0,2.661385059E0,-3.185583353E0
2.378947896E1,1.348331332E0,1.816711903E0,-3.075169563E0
2.380871896E1,2.059530497E0,-5.145008564E-1,-2.979722023E0
2.382795886E1,3.070664644E0,-1.142011762E0,-3.665417671E0
2.384719876E1,3.188408613E0,4.181369543E-1,-4.072101116E0
2.386643865E1,2.670395374E0,2.948491573E0,-3.344561100E0
2.388567865E1,2.057239771E0,4.806131363E0,-1.836946726E0
2.390491855E1,1.614057422E0,4.854542255E0,-6.778308153E-1
2.392415844E1,1.236237645E0,3.650375128E0,-4.039343446E-2
2.394339834E1,1.027779937E0,2.213621140E0,1.795178801E-1
2.396263824E1,7.212786078E-1,1.233794093E0,1.437823027E-1
2.398187824E1,6.154462695E-2,1.166904449E0,2.635118067E-1
2.400111813E1,-6.276635528E-1,1.706145287E0,6.292670965E-1
2.402035803E1,-9.958623052E-1,1.878714681E0,7.002801299E-1
2.403959792E1,-1.080619812E0,1.235932112E0,4.496728480E-1
2.405883782E1,-1.048091292E0,9.941824526E-2,3.206276596E-1
2.407807771E1,-1.292589903E0,-7.124210596E-1,1.952476501E-1
2.409731771E1,-2.057239771E0,-1.151938200E0,-2.030361742E-1
2.411655761E1,-2.719111919E0,-9.619593024E-1,-1.054887176E0
2.413579751E1,-3.449248075E0,-1.447749585E-1,-1.831296206E0
2.415503740E1,-4.604851246E0,-2.409861535E-1,-2.455905437E0
2.417427730E1,-4.858512878E0,-1.255785227E0,-2.695669889E0
2.419351719E1,-3.735896349E0,-1.608559728E0,-2.531652689E0
2.421275719E1,-1.018311620E0,-8.408553600E-1,-1.840611935E0
2.423199709E1,1.294269800E0,-2.107483447E-1,-9.643264413E-1
2.425123699E1,1.751654744E0,-5.563451052E-1,-2.740492225E-1
2.427047688E1,1.332754254E0,-1.285717607E0,-7.460185885E-2
2.428971678E1,8.402445316E-1,-1.372613192E0,-1.143080741E-1
2.430895667E1,3.032943606E-1,-3.791943192E-1,-8.162680268E-2
2.432819657E1,-1.235474050E-1,6.627882719E-1,-1.700494885E-1
2.434743657E1,-3.448331654E-1,8.888082504E-1,-4.415788651E-1
2.436667646E1,-3.597993553E-1,6.308705807E-1,-6.478984356E-1
2.438591636E1,-3.115410507E-1,9.949460030E-1,-8.804852366E-1
2.440515626E1,-1.640172005E-1,2.004247427E0,-1.090469956E0
2.442439615E1,3.853029609E-1,2.701549530E0,-9.795980453E-1
2.444363605E1,1.123227596E0,2.363435745E0,-6.511055231E-1
2.446287594E1,1.513570189E0,1.274874806E0,-2.706894577E-1
2.448211584E1,2.179565430E0,5.661189556E-1,1.602756530E-1
2.450135584E1,2.863428593E0,1.469129771E-1,5.936841965E-1
2.452059574E1,2.299447775E0,-3.402516842E-1,5.729147792E-1
2.453983563E1,1.399491191E0,5.374082923E-1,5.174788237E-1
2.455907553E1,7.785471678E-1,1.729052782E0,5.077049732E-1
2.457831542E1,6.046034098E-1,2.207207203E0,6.143009067E-1
2.459755532E1,2.628245652E-1,1.784030557E0,1.047251344E0
2.461679521E1,-1.692095399E-1,4.616610706E-1,1.049847484E0
2.463603511E1,-8.857538924E-3,-1.461493969E-1,7.277690172E-1
2.465527501E1,3.164279461E-1,3.851502538E-1,5.478693247E-1
2.467451490E1,2.626718581E-1,1.350622058E0,5.452731848E-1
2.469375480E1,3.023780696E-2,1.610697746E0,5.640572906E-1
2.471299480E1,-1.695149690E-1,9.463822842E-1,6.265181899E-1
2.473223469E1,1.093447953E-1,1.330158114E-1,6.300306916E-1
2.475147459E1,8.817833066E-1,9.743293375E-2,4.258491099E-1
2.477071449E1,1.660788655E0,5.355756879E-1,3.539197743E-1
2.478995438E1,1.653152823E0,4.276053607E-2,4.331794977E-1
2.480919428E1,1.355050802E0,-8.823941946E-1,2.624427676E-1
2.482843417E1,1.056337953E0,-3.558287323E-1,-1.466839015E-1
2.484767407E1,-2.868010104E-1,6.759218574E-1,-1.824958436E-2
2.486691396E1,-1.321147799E0,1.054810762E0,3.925569654E-1
2.488615386E1,-1.566562772E0,-1.565341055E-1,7.073050737E-1
2.490539376E1,-8.061888218E-1,-1.131168842E0,8.861356974E-1
2.492463365E1,6.073523164E-1,-6.308705807E-1,1.276478291E0
2.494387355E1,6.875283122E-1,-2.159406990E-1,1.353600025E0
2.496311344E1,1.116355360E-1,4.860956371E-1,1.257236123E0
2.498235334E1,-4.692968726E-1,1.423925757E0,1.270827770E0
2.500159324E1,-6.217076182E-1,1.882379770E0,1.222111344E0
2.502083313E1,-3.381136656E-1,2.049909592E0,9.524145722E-1
2.504007303E1,-1.864664704E-1,2.047924280E0,8.100830317E-1
2.505931292E1,-1.916588247E-1,1.965457439E0,7.951168418E-1
2.507855282E1,-9.911280870E-2,1.801592946E0,7.132610083E-1
2.509779271E1,2.664897740E-1,1.726151109E0,5.460367799E-1
2.511703261E1,9.520327449E-1,1.969733477E0,4.912116528E-1
2.513627251E1,1.398422241E0,2.226449490E0,6.060542464E-1
2.515551240E1,1.318398952E0,1.973398685E0,6.453022957E-1
2.517475230E1,1.101083755E0,1.369711518E0,4.431060255E-1
2.519399219E1,1.239597321E0,1.223714828E0,1.715766490E-1
2.521323209E1,1.883296132E0,1.932012558E0,5.245801434E-2
2.523247198E1,2.173456907E0,2.364810228E0,2.277761996E-1
2.525171188E1,1.441488147E0,1.698051333E0,-1.078939885E-1
2.527095178E1,6.001746655E-1,9.917389750E-1,-7.477748394E-1
2.529019167E1,5.674933791E-1,1.462868452E0,-9.405027032E-1
2.530943157E1,4.732674956E-1,2.340528488E0,-5.591703653E-1
2.532867146E1,1.511890348E-2,2.924362421E0,2.216675580E-1
2.534791136E1,-6.258309484E-1,2.540892124E0,5.142717957E-1
2.536715230E1,-1.108872294E0,1.644753456E0,1.480583549E-1
2.538639115E1,-9.569196701E-1,1.300072908E0,1.251509190E-1
2.540563105E1,-1.963930279E-1,1.486081243E0,5.700132251E-1
2.542487094E1,2.852738500E-1,1.807396173E0,9.412662387E-1
2.544411084E1,7.651081681E-2,2.122449636E0,1.126510978E0
2.546335074E1,-4.004218578E-1,2.295171738E0,1.318169832E0
2.548259063E1,-7.533490062E-1,2.483012676E0,1.763337493E0
2.550183053E1,-8.823941946E-1,2.754236460E0,2.583576202E0
2.552107042E1,-9.117156863E-1,2.973536968E0,3.478798628E0
2.554031032E1,-1.019685984E0,3.012785196E0,4.109669209E0
2.555955021E1,-1.384219646E0,3.167181253E0,4.409603596E0
2.557879011E1,-1.913228512E0,3.645946503E0,4.524904728E0
2.559803001E1,-2.588539600E0,3.855473042E0,4.706636906E0
2.561726990E1,-3.326311350E0,3.463450670E0,4.507800102E0
2.563650969E1,-3.958709240E0,2.946811676E0,3.812636137E0
2.565574959E1,-3.802175045E0,2.747058868E0,3.267286539E0
2.567498948E1,-2.848462582E0,2.342819214E0,3.077460289E0
2.569422938E1,-1.640171885E0,1.639713764E0,2.717355728E0
2.571346928E1,-9.363030195E-1,5.794052482E-1,2.204229116E0
2.573270917E1,-7.675516009E-1,-7.148644924E-1,2.332816124E0
2.575194907E1,4.352411628E-2,-1.526398420E0,2.785772562E0
2.577118896E1,1.181870580E0,-2.245691538E0,3.167104721E0
2.579042886E1,2.305098295E0,-2.541655540E0,3.225594997E0
2.580966876E1,2.985754251E0,-2.158490658E0,2.954371214E0
2.582890865E1,2.349538565E0,-1.812893987E0,2.481714487E0
2.584814855E1,7.722858191E-1,-1.395215154E0,1.717675447E0
2.586738834E1,-7.270817757E-1,-1.184772253E0,1.074434757E0
2.588662824E1,-1.470809698E0,-8.784235716E-1,7.099012136E-1
2.590586813E1,-1.547015071E0,1.418733448E-1,5.826886296E-1
2.592510803E1,-1.568089843E0,1.372002244E0,7.164680362E-1
2.594434792E1,-1.444237113E0,1.999513149E0,9.713513851E-1
2.596358782E1,-1.099556565E0,2.303570986E0,1.012737393E0
2.598282771E1,-5.687150955E-1,2.689790249E0,1.045113325E0
2.600206751E1,-2.096793354E-1,3.556454659E0,1.251127481E0
2.602130740E1,4.077522457E-2,3.954585791E0,1.649411321E0
2.604054730E1,8.452841640E-1,3.057378292E0,2.047236919E0
2.605978719E1,2.024405956E0,1.509752274E0,2.217057467E0
2.607902709E1,3.241706610E0,7.994692922E-1,2.021275282E0
2.609826699E1,3.855014801E0,6.017017961E-1,1.737528563E0
2.611750688E1,4.001469612E0,5.436696485E-2,1.588324785E0
2.613674678E1,4.831329346E0,3.394880891E-1,1.560988545E0
2.615598657E1,5.537947178E0,1.328019977E0,1.504636288E0
2.617522646E1,5.306735039E0,2.396117210E0,1.476078391E0
2.619446636E1,4.543459415E0,2.600604057E0,1.572289586E0
2.621370626E1,3.862803459E0,2.111912251E0,1.544953346E0
2.623294615E1,3.454440355E0,1.773035049E0,1.516395450E0
2.625218605E1,2.889237642E0,1.900247574E0,1.804723620E0
2.627142594E1,2.056018114E0,1.883143425E0,2.000353098E0
2.629066574E1,1.158505082E0,1.730427146E0,1.663766623E0
2.630990563E1,2.313650399E-1,1.522427797E0,1.201341987E0
2.632914553E1,-6.148353815E-1,1.015868187E0,1.041600823E0
2.634838542E1,-1.179579854E0,2.034179717E-1,7.257837057E-1
2.636762532E1,-1.348789454E0,-8.182533979E-1,1.563050300E-1
2.638686511E1,-1.123838425E0,-1.642157197E0,-6.121628881E-1
2.640610501E1,-1.067180753E0,-2.000582218E0,-1.460195899E0
2.642534490E1,-1.623067737E0,-2.568533659E0,-2.047847748E0
2.644458480E1,-2.364810228E0,-3.381594658E0,-2.186819553E0
2.646382469E1,-2.906189203E0,-4.450150013E0,-2.282877922E0
2.648306448E1,-3.724137068E0,-5.673101425E0,-2.349309683E0
2.650230438E1,-4.928457260E0,-6.906742573E0,-1.949193120E0
2.652154428E1,-5.112632751E0,-6.927970409E0,-1.259832263E0
2.654078417E1,-3.824929714E0,-4.935482025E0,-1.087110281E0
2.656002407E1,-2.914741278E0,-3.171915293E0,-9.069051147E-1
2.657926386E1,-3.600895166E0,-3.150840521E0,-5.139663815E-1
2.659850376E1,-3.841881275E0,-3.978562355E0,-4.902953506E-1
2.661774365E1,-3.091739416E0,-4.683500290E0,-5.707767606E-1
2.663698355E1,-2.071289778E0,-4.506502151E0,-8.106939197E-1
2.665622344E1,-1.466686368E0,-2.940397501E0,-1.014875531E0
2.667546324E1,-1.789528370E0,-8.075632453E-1,-9.582177401E-1
2.669470313E1,-2.338848591E0,8.678861260E-1,-9.337831736E-1
2.671394303E1,-1.901927471E0,1.847255111E0,-1.160566688E0
2.673318292E1,-3.885099888E-1,2.778060198E0,-1.493029833E0
2.675242271E1,1.287702918E0,3.571420908E0,-1.441411853E0
2.677166261E1,2.412152290E0,3.692372084E0,-1.060079455E0
2.679090251E1,3.334863663E0,3.481165648E0,-7.900772095E-1
2.681014240E1,4.302778721E0,3.164584875E0,-6.178133488E-1
2.682938219E1,4.687623501E0,2.037234068E0,-5.858956575E-1
2.684862209E1,4.914254665E0,1.807243466E0,-7.002801299E-1
2.686786198E1,4.977326393E0,3.259268999E0,-6.660717130E-1
2.688710188E1,4.470308304E0,5.095376015E0,9.086613543E-3
2.690634167E1,4.165028572E0,5.794816017E0,5.283216834E-1
2.692558157E1,4.170679092E0,5.041619778E0,7.861065865E-1
2.694482146E1,4.078133106E0,4.243371964E0,9.418771267E-1
2.696406136E1,3.631285667E0,3.586234331E0,1.179350853E0
2.698330115E1,2.864039421E0,2.819446325E0,1.181336164E0
2.700254105E1,1.960570455E0,2.353662014E0,9.117920399E-1
2.702178094E1,9.482148290E-1,2.468810081E0,7.329613566E-1
2.704102074E1,-7.208204269E-2,2.812726974E0,7.526617646E-1
2.706026063E1,-1.364366531E0,2.652985811E0,9.221767187E-1
2.707950053E1,-2.840979338E0,1.630856276E0,9.102649093E-1
2.709874042E1,-3.820959091E0,7.018836141E-1,8.145118356E-1
2.711798021E1,-4.177398682E0,-2.452622056E-1,9.901354313E-1
2.713722011E1,-3.857916594E0,-2.118631840E0,8.447496295E-1
2.715646001E1,-2.945742607E0,-4.784904003E0,1.425605714E-1
2.717569980E1,-2.604880095E0,-6.341387272E0,-1.975383908E-1
2.719493969E1,-4.046978951E0,-6.200582981E0,3.596466407E-2
2.721417959E1,-5.203193665E0,-4.087907314E0,2.004400045E-1
2.723341949E1,-4.524217129E0,-1.446833253E0,-1.741728187E-1
2.725265928E1,-2.989419460E0,5.499309897E-1,-6.877573729E-1
2.727189917E1,-2.178496599E0,4.085158110E-1,-6.393463612E-1
2.729113907E1,-1.540601015E0,-1.120478749E0,-7.916043997E-1
2.731037886E1,-5.429060459E-1,-2.485455990E0,-1.007850528E0
2.732961876E1,3.718639314E-1,-2.801731348E0,-9.942587614E-1
2.734885865E1,6.907353401E-1,-2.047007799E0,-8.781944513E-1
2.736809844E1,5.998691916E-1,-9.960150123E-1,-6.184242368E-1
2.738733834E1,5.613847375E-1,-6.591231227E-1,-5.405389667E-1
2.740657824E1,8.309288025E-1,-1.334128737E0,-7.056251764E-1
2.742581803E1,1.595578790E0,-1.835190535E0,-1.131550670E0
2.744505792E1,2.454912901E0,-1.269835114E0,-1.596266031E0
2.746429782E1,2.702160358E0,-2.519817278E-2,-2.019137144E0
2.748353761E1,2.569602728E0,9.582940936E-1,-2.132605314E0
2.750277751E1,2.856251001E0,9.205732346E-1,-2.242713690E0
2.752201740E1,3.808283806E0,6.288852692E-1,-2.290055752E0
2.754125719E1,4.190532207E0,-4.734202102E-2,-1.852676511E0
2.756049709E1,3.237888813E0,-1.867108226E0,-1.839237452E0
2.757973688E1,1.614210129E0,-2.336405039E0,-2.424751282E0
2.759897678E1,-1.285870373E-1,-1.070235133E0,-2.915886641E0
2.761821667E1,-6.892082095E-1,1.216537237E0,-3.042641163E0
2.763745646E1,-2.660316229E-1,3.011410713E0,-2.641913891E0
2.765669636E1,1.131627038E-1,3.665646791E0,-1.634903193E0
2.767593626E1,3.788888752E-1,3.009425402E0,-2.929860055E-1
2.769517605E1,8.610138893E-1,1.629176378E0,6.927970052E-1
2.771441594E1,1.480125308E0,5.061014891E-1,1.007850528E0
2.773365584E1,1.568700790E0,-6.734783947E-2,1.159955859E0
2.775289563E1,1.138499260E0,-3.017672002E-1,1.405370831E0
2.777213553E1,5.881100893E-1,-5.632173419E-1,1.545106053E0
2.779137532E1,2.275471240E-1,-5.467239618E-1,1.202105522E0
2.781061521E1,-3.918697536E-1,-1.531743407E-1,5.211440325E-1
2.782985511E1,-1.689346552E0,2.428187430E-2,1.242346242E-1
2.784909490E1,-3.254382133E0,-3.645335436E-1,-1.094211563E-1
2.786833480E1,-4.341874123E0,-1.167057157E0,-3.731620312E-1
2.788757459E1,-5.508472919E0,-2.295171738E0,-3.462839723E-1
2.790681448E1,-7.078090191E0,-4.543154240E0,-8.941533417E-2
2.792605428E1,-7.166054726E0,-6.694467068E0,5.193114281E-1
2.794529417E1,-5.305971622E0,-7.806699276E0,1.795102477E0
2.796453407E1,-2.346637011E0,-6.358949661E0,2.272035122E0
2.798377386E1,-1.605658054E0,-3.701076984E0,1.731419802E0
2.800301376E1,-3.211926937E0,-1.524718523E0,1.188361049E0
2.802225355E1,-4.678002357E0,-3.633118272E-1,2.706894577E-1
2.804149344E1,-5.007869244E0,4.987711012E-1,-5.697077513E-1
2.806073334E1,-4.674031734E0,1.031750560E0,-9.434043169E-1
2.807997313E1,-3.982074738E0,7.799215913E-1,-1.015333652E0
2.809921303E1,-2.994000912E0,-4.795288667E-2,-9.348521829E-1
2.811845282E1,-1.903607368E0,-5.506945848E-1,-8.323796391E-1
2.813769271E1,-9.164499044E-1,-2.541197538E-1,-8.108466268E-1
2.815693251E1,1.588248461E-2,6.128500700E-1,-1.064202785E0
2.817617240E1,9.320269227E-1,1.977216601E0,-1.661017656E0
2.819541230E1,1.798538685E0,3.521330118E0,-2.068159103E0
2.821465209E1,2.505309105E0,4.616305351E0,-1.559155941E0
2.823389199E1,3.348149776E0,4.101040840E0,-6.268236041E-1
2.825313178E1,4.806283951E0,9.944878817E-1,-5.327504277E-1
2.827237167E1,6.507847786E0,-1.398727655E0,-1.384906769E0
2.829161146E1,6.978519440E0,2.968802750E-1,-2.127565622E0
2.831085136E1,4.970759392E0,3.284314394E0,-2.399705887E0
2.833009115E1,3.094335556E0,5.033067703E0,-2.155054569E0
2.834933105E1,2.537990332E0,4.635547161E0,-1.357112408E0
2.836857084E1,2.458730698E0,3.220937252E0,-4.518108666E-1
2.838781074E1,2.410319805E0,2.317620993E0,2.065486610E-1
2.840705053E1,2.003330946E0,1.514944673E0,5.810087919E-1
2.842629042E1,1.339779139E0,1.105512500E0,6.094139814E-1
2.844553032E1,5.335903764E-1,1.595273376E0,6.973785162E-1
2.846477011E1,-3.370446563E-1,2.419177294E0,1.118417025E0
2.848401001E1,-9.352339506E-1,2.611905098E0,1.648647666E0
2.850324980E1,-1.047022223E0,1.789070249E0,1.887953997E0
2.852248969E1,-7.811433077E-1,6.007854939E-1,1.955149055E0
2.854172948E1,-5.907062292E-1,-5.736020207E-1,1.960494161E0
2.856096938E1,-1.127350926E0,-1.899178624E0,1.848705888E0
2.858020917E1,-2.469115496E0,-2.889390469E0,1.805181742E0
2.859944907E1,-4.847059250E0,-3.999789953E0,1.958814263E0
2.861868886E1,-7.187282085E0,-5.496714115E0,1.879096389E0
2.863792876E1,-7.660549641E0,-6.284882069E0,1.618409872E0
2.865716855E1,-6.296030521E0,-5.630187988E0,1.563432097E0
2.867640844E1,-4.216188908E0,-3.503767729E0,8.905645013E-1
2.869564824E1,-3.986503601E0,-1.692706347E0,8.086322248E-2
2.871488813E1,-4.653873444E0,-1.011897564E0,-6.721803546E-1
2.873412792E1,-4.546819210E0,-1.105054379E0,-1.499902129E0
2.875336771E1,-3.762316227E0,-1.274874806E0,-1.935906887E0
2.877260761E1,-3.040579557E0,-1.540142775E0,-1.914984703E0
2.879184740E1,-2.411541462E0,-1.905745387E0,-1.771431446E0
2.881108730E1,-1.862221241E0,-2.241110086E0,-1.644829750E0
2.883032709E1,-1.447902203E0,-2.206443548E0,-1.506774306E0
2.884956699E1,-1.164461017E0,-1.418580770E0,-1.612148523E0
2.886880678E1,-6.417134404E-1,-7.192932814E-2,-1.888106704E0
2.888804667E1,4.482220411E-1,1.510210395E0,-2.130314589E0
2.890728646E1,1.630398154E0,3.160919905E0,-2.216599226E0
2.892652636E1,2.390466690E0,4.408305645E0,-1.980958104E0
2.894576615E1,3.054323912E0,4.713279724E0,-1.374369383E0
2.896500605E1,3.995971918E0,3.711308956E0,-2.227365673E-1
2.898424584E1,5.115076065E0,5.419898033E-1,6.130791903E-1
2.900348563E1,7.269901752E0,-1.309846759E0,1.642462611E-1
2.902272553E1,8.054099083E0,-1.353065521E-1,-6.294198036E-1
2.904196532E1,6.488147736E0,1.810145020E0,-6.978366375E-1
2.906120521E1,4.656164169E0,3.301265955E0,-7.254782915E-1
2.908044501E1,3.180925608E0,3.918697596E0,-9.745584130E-1
2.909968490E1,2.197433233E0,4.260476589E0,-9.095013142E-1
2.911892469E1,1.613599300E0,4.243677616E0,-5.526035428E-1
2.913816448E1,1.289688230E0,3.516748428E0,-2.384663373E-1
2.915740438E1,1.118951559E0,2.626413107E0,-9.873101860E-2
2.917664417E1,9.775363803E-1,1.983630657E0,1.369100660E-1
2.919588407E1,9.028581381E-1,1.251203775E0,5.794816017E-1
2.921512386E1,9.117156863E-1,2.864955962E-1,9.754747152E-1
2.923436376E1,9.865466356E-1,-5.815432668E-1,1.242117167E0
2.925360355E1,9.781472087E-1,-1.393382549E0,1.547091365E0
2.927284334E1,5.054906011E-1,-2.429867268E0,1.804418206E0
2.929208324E1,-3.611738086E-1,-3.297295332E0,1.945069790E0
2.931132303E1,-1.633605123E0,-3.201236963E0,2.168188095E0
2.933056282E1,-4.245357513E0,-3.244302750E0,2.609690666E0
2.934980271E1,-6.108036995E0,-3.545611858E0,3.063105106E0
2.936904251E1,-6.701797485E0,-3.868301153E0,3.417406559E0
2.938828240E1,-5.644084930E0,-3.113883257E0,3.360138178E0
2.940752219E1,-3.559509039E0,-1.743408084E0,2.693379164E0
2.942676199E1,-2.451705694E0,-9.866993427E-1,2.021122456E0
2.944600188E1,-2.317010164E0,-6.643154621E-1,1.529834509E0
2.946524167E1,-2.421926022E0,-4.491383433E-1,9.122501612E-1
2.948448157E1,-2.586554289E0,-2.325867712E-1,1.937204897E-1
2.950372136E1,-2.771798849E0,-3.665188793E-3,-5.814669132E-1
2.952296115E1,-2.937190533E0,2.724456787E-1,-1.161330342E0
2.954220105E1,-3.023475170E0,4.004218578E-1,-1.455003500E0
2.956144084E1,-2.847851515E0,5.574141070E-2,-1.598709464E0
2.958068063E1,-2.269057274E0,-8.182533979E-1,-1.597334981E0
2.959992053E1,-1.349858403E0,-1.631008983E0,-1.525863886E0
2.961916032E1,-4.187478125E-1,-1.751196623E0,-1.427972794E0
2.963840011E1,1.860083193E-1,-1.167209864E0,-1.303509116E0
2.965764001E1,6.470585465E-1,-3.200931549E-1,-1.217224479E0
2.967687980E1,1.247233152E0,4.152353406E-1,-1.322598577E0
2.969611959E1,2.090837479E0,1.236543059E0,-1.514868259E0
2.971535948E1,2.917184830E0,2.255923748E0,-1.493640780E0
2.973459928E1,3.431227446E0,3.048520565E0,-9.179006815E-1
2.975383907E1,2.790430307E0,2.987128794E-1,4.176788032E-2
2.977307896E1,2.448193312E0,-2.876104116E0,2.479347438E-1
2.979231876E1,1.708283305E0,-3.594328403E0,1.305723470E-2
2.981155855E1,1.020449638E0,-1.067333460E0,-1.156825200E-1
2.983079844E1,6.259836555E-1,1.933234334E0,-5.727620721E-1
2.985003824E1,4.040870368E-1,3.747349977E0,-1.187292099E0
2.986927803E1,3.439168632E-1,4.821250439E0,-1.298469424E0
2.988851792E1,4.922043085E-1,4.918836117E0,-9.441678524E-1
2.990775771E1,8.518509269E-1,4.127155304E0,-6.364447474E-1
2.992699751E1,1.148273110E0,3.339445114E0,-4.889208972E-1
2.994623740E1,9.575305581E-1,2.903745651E0,-2.074649483E-1
2.996547719E1,4.263836145E-1,2.628856659E0,2.897789776E-1
2.998471699E1,8.552107029E-3,2.136346817E0,7.957277298E-1
