"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.328230535E1,-4.642075896E-1,8.662017822E0,6.491129398E0
3.330154441E1,-1.268195987E0,8.982057571E0,6.001797199E0
3.332078348E1,-1.517647743E0,8.787641525E0,5.919843197E0
3.334002254E1,-1.341775298E0,8.011768341E0,6.649653912E0
3.335926160E1,-8.015955687E-1,7.381857872E0,7.377072334E0
3.337850077E1,-4.654040039E-1,7.264011383E0,7.517650604E0
3.339773983E1,-7.351947427E-1,7.305287361E0,7.299903870E0
3.341697889E1,-8.997012973E-1,7.358527660E0,7.244270325E0
3.343621796E1,-8.267202377E-1,7.392625332E0,6.942176819E0
3.345545702E1,-3.469592929E-1,7.240083218E0,7.012166977E0
3.347469608E1,4.073780477E-1,6.880561352E0,7.105486870E0
3.349393525E1,7.674978375E-1,6.479165554E0,6.918846607E0
3.351317431E1,8.739784956E-1,6.291328907E0,6.543771744E0
3.353241337E1,6.837490797E-1,6.343372822E0,5.935994625E0
3.355165244E1,2.123630047E-1,6.366703033E0,5.564508915E0
3.357089150E1,-1.172483116E-1,6.443273067E0,5.265406132E0
3.359013056E1,-1.268195957E-1,6.653243542E0,4.935196877E0
3.360936962E1,-2.542374134E-1,6.954739094E0,4.532006264E0
3.362860868E1,-5.150550604E-1,7.272984505E0,4.169493675E0
3.364784785E1,-7.944171429E-1,7.563712597E0,4.207778454E0
3.366708691E1,-7.184450030E-1,7.706085205E0,4.956732273E0
3.368632598E1,-3.373879790E-1,7.637291908E0,6.289534092E0
3.370556504E1,1.112662554E-1,7.587042332E0,7.332206726E0
3.372480410E1,2.811566591E-1,7.605587006E0,7.867002487E0
3.374404316E1,3.355933726E-1,7.723433495E0,8.011768341E0
3.376328223E1,5.581258535E-1,7.898109436E0,7.851449490E0
3.378252129E1,9.158528447E-1,8.117650986E0,7.772486210E0
3.380176046E1,8.506484628E-1,8.218149185E0,7.834101200E0
3.382099952E1,6.454638839E-1,8.701499939E0,7.716254711E0
3.384023858E1,7.184450030E-1,9.116056442E0,6.780063152E0
3.385947764E1,1.049252748E0,9.182456970E0,6.324828625E0
3.387871671E1,1.151545882E0,8.635697365E0,6.842874527E0
3.389795577E1,1.591227055E0,7.526025295E0,7.788637638E0
3.391719483E1,2.040479422E0,6.597609997E0,9.148957253E0
3.393643389E1,1.895713687E0,6.020939827E0,9.696315765E0
3.395567306E1,1.575075507E0,5.978467464E0,9.044271469E0
3.397491212E1,1.144367456E0,6.134000778E0,7.814360619E0
3.399415118E1,1.330409408E0,6.186044693E0,6.948757172E0
3.401339025E1,2.020140409E0,6.180660725E0,6.471388817E0
3.403262931E1,2.441277266E0,6.187839508E0,6.183053493E0
3.405186837E1,2.323430777E0,6.063412666E0,5.967699528E0
3.407110744E1,1.979462504E0,5.936593056E0,5.912664890E0
3.409034650E1,1.533201098E0,5.857629776E0,6.189633846E0
3.410958556E1,1.066002488E0,5.725426197E0,6.427719593E0
3.412882462E1,8.003991842E-1,5.700301647E0,6.572485447E0
3.414806379E1,7.567301393E-1,5.767899036E0,6.647261143E0
3.416730285E1,5.407779217E-1,5.984449387E0,6.452246189E0
3.418654191E1,2.859423161E-1,6.406184196E0,6.036493301E0
3.420578098E1,-1.489532143E-1,6.780063152E0,5.625525951E0
3.422502004E1,-1.848455518E-1,7.134799004E0,5.645864964E0
3.424425910E1,-3.188436031E-1,7.265207767E0,5.837889194E0
3.426349816E1,-5.252245665E-1,7.280162811E0,6.177071571E0
3.428273723E1,-5.922235847E-1,7.365706444E0,6.611369133E0
3.430197629E1,-6.628118753E-1,7.485347271E0,7.055835724E0
3.432121535E1,-7.573283911E-1,7.646862984E0,7.359126091E0
3.434045441E1,-4.719842672E-1,7.891529083E0,7.651050568E0
3.435969358E1,1.286142170E-1,7.992027760E0,8.133802414E0
3.437893264E1,6.873382926E-1,8.000402451E0,8.869595528E0
3.439817171E1,7.250252366E-1,8.556734085E0,8.678768158E0
3.441741077E1,1.268195957E-1,9.512666702E0,6.953542709E0
3.443664983E1,-9.511470050E-2,1.056730270E1,5.603990555E0
3.445588889E1,2.632105052E-1,9.637691498E0,6.559325218E0
3.447512796E1,1.174277663E0,7.558926582E0,9.029315948E0
3.449436702E1,2.005783558E0,6.212365627E0,1.064985561E1
3.451360608E1,1.628315806E0,6.090929985E0,1.062532902E1
3.453284514E1,4.474578202E-1,6.267998695E0,9.750752449E0
3.455208421E1,6.759724021E-2,6.092126369E0,8.905488014E0
3.457132327E1,8.297112584E-1,5.672185898E0,8.545966148E0
3.459056244E1,1.704886079E0,5.318646431E0,7.947162151E0
3.460980150E1,1.794616938E0,5.286941528E0,6.651448727E0
3.462904056E1,1.070788145E0,5.612365723E0,5.118845940E0
3.464827962E1,3.068794906E-1,5.974279881E0,4.246662140E0
3.466751869E1,-2.338984162E-1,6.402595043E0,3.826721668E0
3.468675775E1,-4.917250574E-1,6.899703979E0,3.693321705E0
3.470599681E1,-6.975077987E-1,7.453044415E0,3.812962770E0
3.472523587E1,-7.812566161E-1,7.658827305E0,4.285545349E0
3.474447494E1,-4.713860750E-1,7.830512047E0,4.925625324E0
3.476371400E1,-1.453639716E-1,7.894520283E0,5.763711452E0
3.478295306E1,-2.434697002E-1,7.856235027E0,6.303891182E0
3.480219212E1,-4.121637046E-1,8.016553879E0,6.543771744E0
3.482143118E1,-3.714857101E-1,8.328219414E0,6.652047157E0
3.484067025E1,-2.991028428E-1,8.523234367E0,6.777071953E0
3.485990931E1,-2.901297510E-1,8.487939835E0,6.838686943E0
3.487914837E1,-1.555334777E-1,8.384450912E0,6.961917400E0
3.489838744E1,-8.793623000E-2,8.327621460E0,7.015756130E0
3.491762660E1,-2.285145670E-1,8.349156380E0,6.908677101E0
3.493686566E1,-3.942175210E-1,8.410771370E0,6.738786697E0
3.495610473E1,-2.937189937E-1,8.373085022E0,6.976274490E0
3.497534379E1,-1.770688742E-1,8.277371407E0,7.567899704E0
3.499458285E1,-4.007977843E-1,8.626125336E0,7.521239758E0
3.501382191E1,-5.425725579E-1,8.989236832E0,5.796014786E0
3.503306098E1,-4.091726840E-1,9.131011009E0,4.742574692E0
3.505230004E1,8.374879137E-3,8.317451477E0,5.210371494E0
3.507153910E1,5.353940725E-1,7.430910587E0,6.292525291E0
3.509077816E1,7.585247755E-1,6.924230576E0,7.114459991E0
3.511001723E1,4.522434771E-1,6.780661106E0,7.033702374E0
3.512925629E1,-1.106680483E-1,6.674180508E0,6.439085960E0
3.514849535E1,-1.651047617E-1,6.399005890E0,6.175875187E0
3.516773441E1,1.555334777E-1,6.184848309E0,6.155536175E0
3.518697348E1,3.990031779E-1,6.146563053E0,6.025725842E0
3.520621254E1,2.039881349E-1,6.399005890E0,5.322834015E0
3.522545160E1,-1.668993831E-1,6.730412006E0,4.438685894E0
3.524469066E1,-3.900300860E-1,7.006783009E0,3.906881094E0
3.526392973E1,-3.918247223E-1,7.159923553E0,3.924827337E0
3.528316879E1,-4.636093974E-1,7.170093060E0,4.238885403E0
3.530240785E1,-5.084748268E-1,7.184450150E0,4.657629490E0
3.532164691E1,-7.920243144E-1,7.295716286E0,4.846064091E0
3.534088598E1,-1.190429211E0,7.573283672E0,4.898705959E0
3.536012504E1,-1.663011789E0,7.942376614E0,4.741377831E0
3.537936410E1,-2.091925144E0,8.230711937E0,4.685744762E0
3.539860316E1,-2.289333105E0,8.442476273E0,4.795814991E0
3.541784223E1,-2.343171597E0,8.501698494E0,5.187041283E0
3.543708129E1,-2.215753794E0,8.523832321E0,5.748157978E0
3.545632035E1,-1.844268084E0,8.610571861E0,6.231508255E0
3.547555941E1,-1.607976794E0,8.936594009E0,6.265605927E0
3.549479848E1,-1.436890006E0,9.267401695E0,6.134599209E0
3.551403754E1,-1.033101201E0,9.414560318E0,6.308676720E0
3.553327660E1,-6.071787477E-1,9.356534958E0,6.839883327E0
3.555251566E1,-1.896311939E-1,9.138788223E0,7.535596848E0
3.557175473E1,-2.303091735E-1,9.202198029E0,7.878368378E0
3.559099379E1,-5.306084156E-1,9.893723488E0,6.570092678E0
3.561023285E1,-1.158126116E0,1.061755180E1,5.073980331E0
3.562947191E1,-1.207777262E0,1.043809032E1,4.497908592E0
3.564871098E1,-5.952146053E-1,8.810971260E0,6.189035892E0
3.566795004E1,1.447657645E-1,7.267002583E0,8.044071198E0
3.568718910E1,1.154536903E-1,6.771090031E0,8.276175499E0
3.570642816E1,-9.966106415E-1,7.031309128E0,7.198806763E0
3.572566723E1,-1.847259045E0,7.205387115E0,6.273981094E0
3.574490629E1,-1.837687731E0,7.213163853E0,6.223731518E0
3.576414535E1,-1.439282775E0,7.141977310E0,6.383452415E0
3.578338441E1,-9.230313301E-1,7.015756130E0,6.451648235E0
3.580262348E1,-5.174478889E-1,6.882356167E0,6.210571289E0
3.582186254E1,-4.265206456E-1,6.863213539E0,5.687141418E0
3.584110160E1,-6.526423693E-1,6.976274490E0,5.056034088E0
3.586034066E1,-8.135597110E-1,7.137789726E0,4.828117847E0
3.587957973E1,-6.263213158E-1,7.320840836E0,4.970490932E0
3.589881879E1,-4.767699242E-1,7.410571575E0,5.117649555E0
3.591805785E1,-7.004988194E-1,7.615158081E0,4.826323509E0
3.593729691E1,-1.094118118E0,8.029714584E0,4.332803726E0
3.595653598E1,-1.306481123E0,8.470592499E0,3.968496323E0
3.597577504E1,-1.426122308E0,8.664410591E0,3.930809498E0
3.599501410E1,-1.431506157E0,8.647661209E0,4.066602230E0
3.601425316E1,-1.176072359E0,8.572885513E0,4.550550461E0
3.603349223E1,-1.007378340E0,8.613563538E0,4.757529736E0
3.605273129E1,-1.436291814E0,8.704490662E0,4.491328239E0
3.607197035E1,-1.945364833E0,8.879166603E0,4.390829563E0
3.609120941E1,-1.858624935E0,8.994620323E0,4.716851711E0
3.611044848E1,-1.642074585E0,8.897112846E0,5.532206059E0
3.612968754E1,-1.622333765E0,9.008378983E0,6.197410583E0
3.614892660E1,-1.701296926E0,9.579665184E0,6.287739754E0
3.616816566E1,-1.552343726E0,9.801599503E0,4.913661480E0
3.618740473E1,-1.471585870E0,9.885947227E0,3.473181963E0
3.620664379E1,-1.146162033E0,9.206384659E0,3.370888948E0
3.622588285E1,-7.788637877E-1,8.022536278E0,4.759324074E0
3.624512191E1,-4.959124923E-1,7.240681171E0,6.308078766E0
3.626436087E1,-6.311069727E-1,7.155735970E0,6.387042046E0
3.628359994E1,-1.170688510E0,7.460821152E0,5.371288776E0
3.630283900E1,-1.530210137E0,7.645666599E0,4.325026989E0
3.632207806E1,-1.127019525E0,7.593622684E0,4.059423447E0
3.634131712E1,-3.326023519E-1,7.425527096E0,4.433900356E0
3.636055618E1,-1.208375469E-1,7.375875950E0,4.668995380E0
3.637979525E1,-3.110669553E-1,7.640881062E0,4.435695171E0
3.639903431E1,-8.919246197E-1,7.832306862E0,4.272983074E0
3.641827337E1,-1.430309772E0,7.694719315E0,4.417748928E0
3.643751244E1,-1.621137381E0,7.527820110E0,4.907679081E0
3.645675150E1,-1.869990945E0,7.543971539E0,4.984249592E0
3.647599056E1,-2.444866419E0,7.720442295E0,4.846662045E0
3.649522962E1,-2.836092949E0,7.862216949E0,4.775475979E0
3.651446869E1,-2.965903759E0,8.042875290E0,5.005186558E0
3.653370775E1,-2.877967358E0,8.316255569E0,5.168497086E0
3.655294671E1,-3.005385160E0,8.563314438E0,5.053641319E0
3.657218577E1,-3.090928555E0,8.711668968E0,5.021936417E0
3.659142483E1,-3.174677372E0,8.877371788E0,5.287539959E0
3.661066389E1,-3.239283562E0,9.198608398E0,5.262415409E0
3.662990296E1,-3.257229805E0,9.479764938E0,4.536791801E0
3.664914202E1,-2.946162939E0,9.430712700E0,4.137788773E0
3.666838108E1,-2.948555708E0,8.958129883E0,4.130609989E0
3.668762014E1,-3.416352510E0,8.357531548E0,4.129413605E0
3.670685921E1,-3.005983353E0,8.007580757E0,4.521238327E0
3.672609827E1,-1.677966833E0,7.479365349E0,5.403591633E0
3.674533733E1,-5.659025311E-1,6.999006271E0,5.913861275E0
3.676457639E1,-7.627122402E-1,6.919445038E0,5.361119270E0
3.678381546E1,-2.093121529E0,7.096513748E0,4.874179840E0
3.680305441E1,-2.300698996E0,6.744768620E0,5.803193092E0
3.682229348E1,-5.503492057E-2,6.255436420E0,8.478368759E0
3.684153254E1,5.335994363E-1,5.383252621E0,1.146879864E1
3.686077160E1,-2.518445730E0,6.233901024E0,1.192283726E1
3.688001066E1,-5.522036552E0,9.559326172E0,8.498109818E0
3.689924973E1,-4.983651161E0,1.186182022E1,5.019543648E0
3.691848879E1,-2.955136061E0,1.095733356E1,5.937191010E0
3.693772785E1,-2.172683001E0,9.251250267E0,7.411170006E0
3.695696691E1,-1.828714728E0,8.743971825E0,7.017550468E0
3.697620598E1,-1.593619823E0,8.635098457E0,5.911468506E0
3.699544504E1,-1.603789330E0,8.133802414E0,6.058627129E0
3.701468400E1,-1.876571178E0,7.257431030E0,6.091528416E0
3.703392306E1,-2.289931297E0,6.588637352E0,5.660222054E0
3.705316212E1,-2.921636343E0,6.075376511E0,5.248656273E0
3.707240119E1,-3.215953588E0,5.627320766E0,5.495715618E0
3.709164025E1,-2.820539713E0,5.646463394E0,6.296114445E0
3.711087931E1,-2.321636200E0,5.982655048E0,6.463014126E0
3.713011837E1,-1.543370605E0,6.088537216E0,6.636493683E0
3.714935744E1,-6.867401004E-1,5.988636971E0,6.932605267E0
3.716859650E1,-3.786641955E-1,6.068796635E0,6.578467846E0
3.718783546E1,-6.699903309E-2,6.553941250E0,6.084948063E0
3.720707452E1,2.434697002E-1,7.005586624E0,6.292525291E0
3.722631358E1,5.060819983E-1,7.188637257E0,6.850651264E0
3.724555264E1,8.967102766E-1,7.341778278E0,7.001399040E0
3.726479171E1,7.268198729E-1,7.759325504E0,6.419344902E0
3.728403077E1,-1.405783296E-1,8.368298531E0,5.851049423E0
3.730326983E1,-5.934200287E-1,9.209376335E0,6.151348591E0
3.732250889E1,-3.409772366E-2,9.997811317E0,5.702694416E0
3.734174796E1,3.104687333E-1,9.786046028E0,5.565107346E0
3.736098691E1,2.985046208E-1,8.645268440E0,6.839285374E0
3.738022598E1,9.565308690E-1,7.613961697E0,8.085946083E0
3.739946504E1,1.488335729E0,7.259823799E0,8.683553696E0
3.741870410E1,1.235892892E0,7.412964344E0,8.231309891E0
3.743794316E1,4.995017350E-1,7.607381344E0,7.008577347E0
3.745718223E1,1.106680483E-1,7.689335346E0,6.027520180E0
3.747642129E1,1.262213886E-1,7.462615490E0,5.667998791E0
3.749566025E1,4.378865361E-1,7.072585583E0,6.015556335E0
3.751489931E1,9.918249846E-1,6.759125710E0,6.418746948E0
3.753413837E1,1.128814101E0,6.593422890E0,6.224329948E0
3.755337744E1,6.364908218E-1,6.622735023E0,5.277370453E0
3.757261650E1,8.374879509E-2,6.747161865E0,4.556532383E0
3.759185556E1,3.050848842E-2,6.930810928E0,4.241278172E0
3.761109462E1,-5.324030295E-2,7.186842918E0,4.141377926E0
3.763033358E1,-2.273181453E-2,7.427919865E0,4.179663181E0
3.764957264E1,-1.579262912E-1,7.564310551E0,4.265206337E0
3.766881171E1,-3.146561682E-1,7.685148239E0,4.226921082E0
3.768805077E1,-3.984049559E-1,7.768298626E0,4.372285366E0
3.770728983E1,-3.750749528E-1,7.834699631E0,4.692923546E0
3.772652889E1,-3.655036688E-1,7.880761147E0,5.156532764E0
3.774576796E1,-5.078766346E-1,8.192426682E0,5.206781864E0
3.776500691E1,-6.161518097E-1,8.544171333E0,5.249254704E0
3.778424598E1,-5.222335458E-1,8.846863747E0,5.234897614E0
3.780348504E1,-2.201396823E-1,9.026325226E0,5.231906891E0
3.782272410E1,-8.614161611E-2,8.968897820E0,5.750551224E0
3.784196316E1,-5.922235921E-2,8.885149002E0,6.398407936E0
3.786120223E1,7.836493850E-2,8.937192917E0,7.290332317E0
3.788044118E1,-3.026920557E-1,9.734002113E0,7.612166882E0
3.789968025E1,-8.135597110E-1,1.043210888E1,5.629713535E0
3.791891931E1,-1.094716311E0,1.076291656E1,4.077968121E0
3.793815837E1,-7.262216806E-1,9.574281693E0,5.185246468E0
3.795739744E1,1.800599098E-1,8.091329575E0,7.035496712E0
3.797663650E1,8.189435601E-1,7.475177765E0,8.045268059E0
3.799587546E1,1.501496136E-1,7.756334782E0,6.942774773E0
3.801511452E1,-1.159322619E0,8.014161110E0,5.529813290E0
3.803435358E1,-1.723430514E0,8.012366295E0,5.075775146E0
3.805359264E1,-1.314257860E0,7.805985451E0,5.461019516E0
3.807283171E1,-8.327022791E-1,7.492526054E0,5.633302689E0
3.809207077E1,-4.959124923E-1,7.148557663E0,5.620141983E0
3.811130983E1,-2.309073806E-1,6.793821812E0,6.002395630E0
3.813054879E1,3.248256743E-1,6.750751019E0,6.203392506E0
3.814978785E1,4.253242314E-1,6.772286415E0,6.131010056E0
3.816902691E1,1.746760458E-1,6.840481758E0,5.723033428E0
3.818826598E1,-2.452643216E-2,7.048657417E0,5.053043365E0
3.820750504E1,-4.905286431E-2,7.484150887E0,4.871188641E0
3.822674410E1,2.781656384E-1,8.095517159E0,4.641477585E0
3.824598306E1,3.672982752E-1,8.343772888E0,4.402793884E0
3.826522212E1,2.279163599E-1,8.475975990E0,4.326821327E0
3.828446119E1,1.316052489E-2,8.537590981E0,4.501497746E0
3.830370025E1,7.118647546E-2,8.468797684E0,4.971687317E0
3.832293931E1,2.171486616E-1,8.318049431E0,5.611168861E0
3.834217837E1,9.690931439E-2,8.149953842E0,5.926423550E0
3.836141733E1,-1.226321608E-1,8.140980721E0,5.866602898E0
3.838065639E1,-3.571287692E-1,8.259425163E0,5.534000397E0
3.839989546E1,-2.751746178E-1,8.504690170E0,5.569294930E0
3.841913452E1,2.273181453E-2,8.584251404E0,6.032305717E0
3.843837358E1,6.245267391E-1,8.471190453E0,6.790830612E0
3.845761264E1,9.625129104E-1,8.582456589E0,7.671389580E0
3.847685160E1,8.835497499E-1,9.378069878E0,7.506284714E0
3.849609066E1,9.900303483E-1,9.801599503E0,5.871986866E0
3.851532973E1,1.191027522E0,1.016231823E1,5.196014404E0
3.853456879E1,1.897508383E0,9.704092026E0,5.299503803E0
3.855380785E1,2.490330219E0,8.993423462E0,5.827121258E0
3.857304691E1,2.665604353E0,8.379665375E0,6.564708710E0
3.859228598E1,3.081357241E0,7.893323898E0,6.926024914E0
3.861152494E1,3.037688255E0,7.542177200E0,6.756134510E0
3.863076400E1,2.568695068E0,7.261020184E0,6.097510338E0
3.865000306E1,2.309672117E0,7.138986588E0,5.422734261E0
3.866924212E1,2.218744755E0,7.130013466E0,4.639084816E0
3.868848118E1,1.840080619E0,7.198208809E0,4.009174347E0
3.870772025E1,1.518245935E0,7.177869797E0,3.561716557E0
3.872695921E1,1.097707391E0,7.055835724E0,3.378067255E0
3.874619827E1,6.478567123E-1,6.982256413E0,3.271586657E0
3.876543733E1,1.052841991E-1,6.933203697E0,3.325425386E0
3.878467639E1,-2.679961324E-1,6.957131863E0,3.624528170E0
3.880391546E1,-5.808576941E-1,7.165307522E0,3.897309780E0
3.882315452E1,-7.495517135E-1,7.481160164E0,4.018147469E0
3.884239348E1,-8.913264275E-1,7.770093441E0,3.949353695E0
3.886163254E1,-9.613165259E-1,7.975875854E0,3.863212109E0
3.888087160E1,-1.010967612E0,8.134400368E0,3.893720627E0
3.890011066E1,-8.751748800E-1,8.389236450E0,4.198805332E0
3.891934973E1,-8.817551732E-1,8.481958389E0,4.704289436E0
3.893858879E1,-1.070189953E0,8.729017258E0,4.881358147E0
3.895782785E1,-1.392024517E0,9.089735031E0,4.974678040E0
3.897706681E1,-1.526620865E0,9.527023315E0,5.096114159E0
3.899630587E1,-1.520040631E0,9.880562782E0,5.493920803E0
3.901554494E1,-1.511067510E0,9.925428391E0,6.223731518E0
3.903478400E1,-1.893919110E0,1.049910736E1,6.540780544E0
3.905402306E1,-2.581855536E0,1.119541931E1,5.520241737E0
3.907326212E1,-2.520838737E0,1.179721355E1,4.377070904E0
3.909250108E1,-2.059622049E0,1.098604679E1,4.712664127E0
3.911174014E1,-1.314856052E0,9.258428574E0,6.363711834E0
3.913097921E1,-7.208378315E-1,8.059624672E0,7.673183918E0
3.915021827E1,-9.266205430E-1,7.749155998E0,7.788637638E0
3.916945733E1,-1.543968797E0,7.889734268E0,6.960721016E0
3.918869639E1,-1.990230203E0,7.999206066E0,6.023332596E0
3.920793546E1,-2.049452543E0,7.870592117E0,5.560919762E0
3.922717441E1,-1.853839397E0,7.707880020E0,5.291129112E0
3.924641348E1,-1.515254974E0,7.590631485E0,4.861019135E0
3.926565254E1,-1.153340459E0,7.393223763E0,4.802394867E0
3.928489160E1,-9.302098155E-1,7.088737011E0,4.926223755E0
3.930413066E1,-7.082754970E-1,6.908677101E0,5.020740032E0
3.932336973E1,-4.462614357E-1,6.934998035E0,4.985445976E0
3.934260879E1,-4.546363056E-1,7.086344242E0,4.907081127E0
3.936184775E1,-4.947160780E-1,7.174878597E0,4.834698200E0
3.938108681E1,-5.611169338E-1,7.355536938E0,4.755136967E0
3.940032587E1,-7.477570772E-1,7.658827305E0,4.542773724E0
3.941956494E1,-9.355936646E-1,8.065607071E0,4.337589264E0
3.943880400E1,-9.008977413E-1,8.449056625E0,4.235894203E0
3.945804306E1,-7.830511928E-1,8.780462265E0,4.271188259E0
3.947728212E1,-6.334998012E-1,8.950352669E0,4.362713814E0
3.949652108E1,-4.289134443E-1,9.090332985E0,4.625326157E0
3.951576014E1,-1.208375469E-1,9.154341698E0,4.937589645E0
3.953499921E1,1.854437590E-1,9.263813019E0,5.290530682E0
3.955423827E1,1.710868180E-1,9.343374252E0,5.219942570E0
3.957347733E1,9.870393574E-2,9.483952522E0,5.223531723E0
3.959271639E1,4.546362907E-2,9.518050194E0,5.255835056E0
3.961195546E1,1.375873089E-1,9.381659508E0,5.784050465E0
3.963119441E1,4.971089065E-1,9.316454887E0,6.746563435E0
3.965043348E1,4.510470629E-1,9.674779892E0,6.896114826E0
3.966967254E1,3.966103494E-1,9.895518303E0,5.581857204E0
3.968891160E1,3.463610709E-1,9.731011391E0,4.891527653E0
3.970815066E1,6.472585201E-1,8.916254997E0,5.375475883E0
3.972738973E1,1.343569875E0,7.777271748E0,6.407979012E0
3.974662879E1,1.621735573E0,6.910471916E0,7.124031067E0
3.976586775E1,1.198804140E0,6.768098831E0,6.818946362E0
3.978510681E1,5.688936114E-1,7.106084824E0,5.680561066E0
3.980434587E1,1.944168359E-1,7.283154011E0,4.562514782E0
3.982358494E1,2.578266263E-1,7.183851719E0,4.401597023E0
3.984282400E1,7.501499057E-1,7.048657417E0,4.607978344E0
3.986206306E1,1.307079315E0,7.136593342E0,4.557728767E0
3.988130212E1,1.317847013E0,7.362715244E0,4.108476639E0
3.990054118E1,7.028916478E-1,7.532605648E0,3.756731510E0
3.991978014E1,8.015955985E-2,7.505686283E0,3.501297712E0
3.993901921E1,6.221338734E-2,7.451249599E0,3.754936934E0
3.995825827E1,2.787638307E-1,7.237092018E0,4.511667252E0
3.997749733E1,2.398804724E-1,7.299903870E0,4.977071285E0
3.999673639E1,-5.862415582E-2,7.454240799E0,5.033900738E0
4.001597546E1,-1.268195957E-1,7.795815945E0,4.976472855E0
4.003521452E1,-2.512463629E-1,8.121838570E0,4.875376225E0
4.005445358E1,-3.314059377E-1,8.413164139E0,4.957928658E0
4.007369254E1,-1.292124242E-1,8.580661774E0,5.167898655E0
4.009293160E1,1.513460279E-1,8.786444664E0,5.246861935E0
4.011217066E1,2.111666054E-1,9.074779510E0,5.306084156E0
4.013140973E1,7.776673883E-2,9.299705505E0,5.110470772E0
4.015064879E1,-1.166501045E-1,9.547362328E0,5.099703312E0
4.016988785E1,-1.256231815E-1,9.662218094E0,5.154139996E0
4.018912691E1,-1.106680483E-1,9.572486877E0,5.470590591E0
4.020836598E1,-2.494517565E-1,9.351150513E0,6.058028698E0
4.022760494E1,-2.799602449E-1,9.300303459E0,6.627520561E0
4.024684400E1,-4.079762697E-1,9.653244972E0,7.074978352E0
4.026608306E1,-1.052842021E0,1.042851925E1,6.125626087E0
4.028532212E1,-1.498505235E0,1.086760235E1,4.304687977E0
4.030456119E1,-1.629512191E0,1.041236782E1,3.761517286E0
4.032380025E1,-6.502495408E-1,8.543573380E0,5.084149837E0
4.034303931E1,4.444667995E-1,7.067800045E0,7.196413994E0
4.036227837E1,6.125625968E-1,6.751348972E0,7.449455261E0
