"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.949408862E1,1.280160099E-1,7.485048294E0,6.187540054E0
9.954218773E1,1.522433460E-1,7.526324749E0,6.294619083E0
9.959028680E1,7.686942816E-2,7.511668682E0,6.455237389E0
9.963838586E1,-7.567301393E-2,7.491329670E0,6.742076874E0
9.968648492E1,-1.621137410E-1,7.536194801E0,6.382256031E0
9.973458398E1,-8.763712645E-2,7.505985737E0,6.324828625E0
9.978268305E1,1.196411345E-2,7.466204643E0,6.376872540E0
9.983078211E1,7.268198580E-2,7.470093250E0,6.200700760E0
9.987888117E1,-6.580262445E-3,7.471887589E0,6.442974091E0
9.992698023E1,-7.178468257E-2,7.529315472E0,6.456732750E0
9.997507930E1,4.725824669E-2,7.544270515E0,6.342176437E0
1.000231784E2,6.909275055E-2,7.502396107E0,6.351448536E0
1.000712774E2,1.627119333E-1,7.468298435E0,6.400202274E0
1.001193765E2,3.529413417E-2,7.479664326E0,6.443273067E0
1.001674755E2,-4.277170449E-2,7.469794273E0,6.509973049E0
1.002155746E2,-3.738785535E-2,7.509574890E0,6.211169243E0
1.002636737E2,2.093719784E-3,7.505686283E0,6.204888344E0
1.003117727E2,-1.328016520E-1,7.509574890E0,6.481259346E0
1.003598718E2,-1.704886109E-1,7.552346706E0,6.598806858E0
1.004079709E2,-3.290131316E-2,7.474579811E0,6.422934055E0
1.004560699E2,7.298108935E-2,7.466803074E0,6.337091446E0
1.005041690E2,4.755735025E-2,7.412964344E0,6.618248463E0
1.005522680E2,-1.166501082E-2,7.480860710E0,6.379564285E0
1.006003671E2,-1.360917836E-1,7.525726318E0,6.384050846E0
1.006484661E2,-1.241276711E-1,7.538887024E0,6.204588890E0
1.006965651E2,-9.750752151E-2,7.479365349E0,6.379863262E0
1.007446642E2,-6.460621208E-2,7.414759159E0,6.469295025E0
1.007927633E2,2.063809521E-2,7.426125050E0,6.411269188E0
1.008408623E2,-8.434699476E-2,7.476075172E0,6.416054726E0
1.008889613E2,-8.673981763E-3,7.503293514E0,6.310471535E0
1.009370603E2,-1.863410622E-1,7.450651646E0,6.645765781E0
1.009851594E2,-1.154536903E-1,7.462615490E0,6.556932449E0
1.010332585E2,-5.204389244E-2,7.482954502E0,6.343073845E0
1.010813641E2,2.931207791E-2,7.480262756E0,6.176772594E0
1.011294565E2,4.785645287E-3,7.425826073E0,6.436692715E0
1.011775555E2,-3.050848842E-2,7.447660446E0,6.584150791E0
1.012256546E2,-9.152546525E-2,7.501499176E0,6.453143597E0
1.012737537E2,-5.712864175E-2,7.501499176E0,6.443572044E0
1.013218526E2,2.392822690E-2,7.455736160E0,6.558128834E0
1.013699517E2,4.456632212E-2,7.396513939E0,6.525825500E0
1.014180508E2,-9.571290761E-2,7.424928665E0,6.451049805E0
1.014661497E2,-2.931207791E-2,7.385148048E0,6.503991127E0
1.015142488E2,-7.567301393E-2,7.388438225E0,6.491428852E0
1.015623478E2,-1.734796353E-2,7.403692245E0,6.292525291E0
1.016104468E2,-8.973085321E-3,7.412366390E0,6.443273067E0
1.016585459E2,2.392822644E-3,7.430312634E0,6.469893456E0
1.017066449E2,-2.422732860E-2,7.466204643E0,6.527021885E0
1.017547439E2,-1.106680464E-2,7.450651646E0,6.544369698E0
1.018028429E2,-5.593222752E-2,7.468597889E0,6.479165554E0
1.018509419E2,1.734796353E-2,7.458128929E0,6.429813385E0
1.018990410E2,-5.952146277E-2,7.445865631E0,6.425326824E0
1.019471400E2,7.328019291E-2,7.436892986E0,6.399604321E0
1.019952390E2,8.344969153E-2,7.391428947E0,6.490232468E0
1.020433380E2,6.071787328E-2,7.423732281E0,6.533901215E0
1.020914370E2,3.948157281E-2,7.456932545E0,6.327221394E0
1.021395361E2,3.559323773E-2,7.433303356E0,6.463911057E0
1.021876350E2,-1.076770201E-2,7.429714203E0,6.445665836E0
1.022357341E2,8.973085321E-3,7.453044415E0,6.468697071E0
1.022838330E2,6.400800496E-2,7.452445984E0,6.454339981E0
1.023319321E2,-2.691925503E-3,7.469794273E0,6.449853420E0
1.023800311E2,-1.645065658E-2,7.443772316E0,6.583552361E0
1.024281301E2,4.486542661E-3,7.476972580E0,6.398407936E0
1.024762291E2,-5.084747914E-3,7.480561733E0,6.447460651E0
1.025243281E2,-1.411765367E-1,7.494918823E0,6.316453457E0
1.025724271E2,-6.071787328E-2,7.500900745E0,6.381957054E0
1.026205262E2,8.973085321E-3,7.506882668E0,6.299703598E0
1.026686251E2,1.286142170E-1,7.475776196E0,6.402894497E0
1.027167241E2,8.644071966E-2,7.500900745E0,6.459424496E0
1.027648231E2,-8.075776696E-2,7.571189880E0,6.388238430E0
1.028129221E2,-8.853443712E-2,7.491329670E0,6.490830421E0
1.028610212E2,2.333002165E-2,7.499405384E0,6.373282909E0
1.029091201E2,2.093719877E-2,7.528418064E0,6.358626842E0
1.029572191E2,-7.477571070E-2,7.536494255E0,6.288038731E0
1.030053181E2,-7.956135273E-2,7.522436142E0,6.381059647E0
1.030534171E2,-8.255238086E-2,7.517351627E0,6.218348026E0
1.031015161E2,5.682953633E-3,7.511070251E0,6.273382664E0
1.031496151E2,-4.037888348E-2,7.523034573E0,6.354140759E0
1.031977141E2,-7.028916478E-2,7.563114166E0,6.303293228E0
1.032458130E2,-1.495514214E-1,7.583453178E0,6.354738712E0
1.032939121E2,-2.183450609E-1,7.629814148E0,6.260222435E0
1.033420111E2,-2.338984162E-1,7.638787270E0,6.206383705E0
1.033901100E2,-2.362912335E-2,7.592426300E0,6.237490654E0
1.034382091E2,7.208377868E-2,7.540980339E0,6.265306950E0
1.034863080E2,8.165507019E-2,7.552944660E0,6.336792469E0
1.035344070E2,9.361918271E-2,7.573283672E0,6.248557091E0
1.035825060E2,-2.691925503E-3,7.577471256E0,6.334100723E0
1.036306050E2,-8.763712645E-2,7.583752155E0,6.308078766E0
1.036787040E2,-2.129612118E-1,7.596015453E0,6.240182400E0
1.037268029E2,-1.704886109E-1,7.600502014E0,6.316154480E0
1.037749019E2,-1.528415531E-1,7.569694519E0,6.284449577E0
1.038230009E2,4.037888348E-2,7.584649563E0,6.227620125E0
1.038710999E2,-8.075776696E-2,7.523632526E0,6.364908218E0
1.039191989E2,-5.383851007E-3,7.554141045E0,6.273981094E0
1.039672978E2,-8.763712645E-2,7.551449299E0,6.299105644E0
1.040153968E2,-6.669992954E-2,7.605885983E0,6.240182400E0
1.040634958E2,-1.097707376E-1,7.583453178E0,6.335596085E0
1.041115947E2,-5.982056633E-2,7.556533813E0,6.393023968E0
1.041596938E2,1.016949583E-2,7.589734554E0,6.206383705E0
1.042077927E2,6.041877344E-2,7.571488857E0,6.294918060E0
1.042558917E2,-3.140579537E-2,7.578069210E0,6.294320107E0
1.043039906E2,-4.965107143E-2,7.598707199E0,6.323632240E0
1.043520896E2,-1.597209126E-1,7.549953461E0,6.357430458E0
1.044001886E2,-9.272187948E-3,7.540382385E0,6.242276192E0
1.044482875E2,-7.477571070E-2,7.540083408E0,6.304489613E0
1.044963865E2,-1.561316848E-1,7.585247993E0,6.305386543E0
1.045444854E2,-7.118647546E-2,7.651947498E0,6.213562012E0
1.045925844E2,-1.013958603E-1,7.589435101E0,6.373881340E0
1.046406835E2,1.615155302E-2,7.547860146E0,6.366104603E0
1.046887824E2,1.226321608E-2,7.561319351E0,6.219843388E0
1.047368814E2,7.657032460E-2,7.562216759E0,6.267699718E0
1.047849803E2,-3.140579537E-2,7.602894783E0,6.239883423E0
1.048330793E2,3.499503061E-2,7.601399422E0,6.328417778E0
1.048811837E2,1.555334684E-2,7.566703320E0,6.343073845E0
1.049292772E2,2.811566554E-2,7.603193760E0,6.230610847E0
1.049773762E2,-5.982056633E-2,7.585845947E0,6.296413898E0
1.050254751E2,5.324030295E-2,7.561319351E0,6.313163280E0
1.050735741E2,5.982056726E-3,7.563413143E0,6.229414463E0
1.051216730E2,1.944168471E-2,7.626224995E0,6.227919102E0
1.051697720E2,-7.716853172E-2,7.647161961E0,6.167799473E0
1.052178710E2,-3.649054468E-2,7.619345665E0,6.341279030E0
1.052659699E2,-4.277170449E-2,7.594220638E0,6.322136402E0
1.053140688E2,-4.187439755E-2,7.594819069E0,6.245566368E0
1.053621677E2,-3.499503061E-2,7.638787270E0,6.101697922E0
1.054102667E2,5.383851007E-3,7.637590885E0,6.181259155E0
1.054583656E2,-7.118647546E-2,7.625327587E0,6.216254234E0
1.055064646E2,5.383851007E-3,7.596613884E0,6.237490654E0
