"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.368285344E1,1.668993831E-1,5.681159019E0,8.168498039E0
9.373285344E1,5.383851007E-2,5.769693375E0,7.708477974E0
9.378285344E1,2.153540403E-2,5.696114540E0,7.874779224E0
9.383285344E1,4.187439680E-1,5.531607628E0,8.239086151E0
9.388285344E1,2.871387303E-1,5.459823132E0,8.349754333E0
9.393285344E1,3.050848842E-1,5.489135265E0,8.241478920E0
9.398285344E1,3.134597540E-1,5.662016392E0,7.950751305E0
9.403285344E1,8.135596663E-2,5.621338367E0,8.151150703E0
9.408285344E1,-4.127619043E-2,5.658427238E0,8.020143509E0
9.413285344E1,5.742774159E-2,5.732006550E0,8.200202942E0
9.418285344E1,6.580262631E-2,5.602196217E0,8.165507317E0
9.423285344E1,1.298106313E-1,5.633302689E0,7.964509964E0
9.428285344E1,1.740778536E-1,5.607579708E0,8.111070633E0
9.433285344E1,2.398804724E-1,5.612963676E0,8.098507881E0
9.438285344E1,2.111666054E-1,5.587839127E0,8.048258781E0
9.443285344E1,1.292124242E-1,5.610570908E0,8.206185341E0
9.448285344E1,2.572284266E-2,5.615356445E0,8.246863365E0
9.453285344E1,7.058826834E-2,5.674578667E0,7.942376614E0
9.458285344E1,4.486542568E-2,5.760122299E0,7.919046402E0
9.463285344E1,2.057827413E-1,5.566303730E0,8.176275253E0
9.468285344E1,2.937189937E-1,5.485546112E0,8.138587952E0
9.473285344E1,1.692921966E-1,5.565107346E0,8.257631302E0
9.478285344E1,1.519442350E-1,5.612365723E0,8.116454124E0
9.483285344E1,9.152546525E-2,5.673980713E0,8.057829857E0
9.488285344E1,-4.007977992E-2,5.721837044E0,8.030911446E0
9.493285344E1,7.776673883E-2,5.683551788E0,8.008777618E0
9.498285344E1,1.591227055E-1,5.614758492E0,8.166105270E0
9.503285344E1,1.866401732E-1,5.559125423E0,8.061419487E0
9.508285344E1,1.579262912E-1,5.617151260E0,8.020741463E0
9.513285344E1,9.272187948E-2,5.641677380E0,8.243273735E0
9.518285344E1,1.196411345E-2,5.644070625E0,8.180462837E0
9.523285344E1,1.196411345E-2,5.644070625E0,8.180462837E0
9.528285344E1,4.546362907E-2,5.667998791E0,8.187042236E0
9.533285344E1,4.546362907E-2,5.667998791E0,8.187042236E0
9.538285344E1,4.546362907E-2,5.667998791E0,8.187042236E0
9.543285344E1,2.057827413E-1,5.602794170E0,7.982456207E0
9.548285344E1,2.057827413E-1,5.602794170E0,7.982456207E0
9.553285344E1,1.016949639E-1,5.641079426E0,8.173283577E0
9.558285344E1,1.016949639E-1,5.641079426E0,8.173283577E0
9.563285344E1,1.016949639E-1,5.641079426E0,8.173283577E0
9.568285344E1,2.267199457E-1,5.594419479E0,8.102695465E0
9.573285344E1,2.267199457E-1,5.594419479E0,8.102695465E0
9.578285344E1,3.290131316E-2,5.625525951E0,8.100900650E0
9.583285344E1,9.511470050E-2,5.548955917E0,8.289934158E0
9.588285344E1,-5.742774159E-2,5.770291805E0,7.938189030E0
9.593285344E1,-1.537388563E-1,5.739185333E0,8.132605553E0
9.598285344E1,4.067798331E-2,5.851647854E0,7.928617954E0
9.603285344E1,1.513460279E-1,5.748157978E0,8.117053032E0
9.608285344E1,3.224328458E-1,5.520241737E0,8.041678429E0
9.613285344E1,3.224328458E-1,5.520241737E0,8.041678429E0
9.618285344E1,3.224328458E-1,5.520241737E0,8.041678429E0
9.623285344E1,1.357926875E-1,5.670391560E0,7.852047443E0
9.628285344E1,1.627119333E-1,5.667998791E0,7.926225185E0
9.633285344E1,-8.315058798E-2,5.760122299E0,8.271389961E0
9.638285344E1,-8.315058798E-2,5.760122299E0,8.271389961E0
9.643285344E1,-8.315058798E-2,5.760122299E0,8.271389961E0
9.648285344E1,-8.315058798E-2,5.760122299E0,8.271389961E0
9.653285344E1,3.074777126E-1,5.584847927E0,8.163114548E0
9.658285344E1,1.603191197E-1,5.630909920E0,8.075178146E0
9.663285344E1,-4.785645381E-2,5.721239090E0,7.980063438E0
9.668285344E1,-2.087737769E-1,5.814558983E0,8.074580193E0
9.673285344E1,-2.751746029E-2,5.726024628E0,8.081160545E0
9.678285344E1,7.178467698E-3,5.650650501E0,7.978269100E0
9.683285344E1,2.703889608E-1,5.630909920E0,8.206185341E0
9.688285344E1,3.062812984E-1,5.660222054E0,7.880761147E0
9.693285344E1,1.674975902E-1,5.592624664E0,7.861618996E0
9.698285344E1,1.256231815E-1,5.532804012E0,8.323433876E0
9.703285344E1,-4.791627228E-1,5.941378593E0,7.737790108E0
9.708285344E1,-8.303094506E-1,5.988636971E0,7.668398380E0
9.713285344E1,-3.631108403E-1,5.868995667E0,8.375477791E0
9.718285344E1,-2.392822653E-1,5.863611698E0,7.878966808E0
9.723285344E1,8.015955985E-2,5.595017433E0,7.977072716E0
9.728285344E1,-8.973085135E-2,5.656034470E0,8.130811691E0
9.733285344E1,-2.697907388E-1,5.738586903E0,7.911269665E0
9.738285344E1,-1.387837082E-1,5.723033428E0,8.073982239E0
9.743285344E1,-1.351944804E-1,5.754738331E0,8.038687706E0
9.748285344E1,-1.166501045E-1,5.706882000E0,8.065607071E0
9.753285344E1,-2.985046208E-1,5.808577061E0,7.850851059E0
9.758285344E1,-2.763710022E-1,5.761318684E0,7.925028801E0
9.763285344E1,-2.763710022E-1,5.761318684E0,7.925028801E0
9.768285344E1,-2.763710022E-1,5.761318684E0,7.925028801E0
9.773285344E1,-2.763710022E-1,5.761318684E0,7.925028801E0
9.778285344E1,-2.763710022E-1,5.761318684E0,7.925028801E0
9.783285344E1,-5.922235921E-2,5.778666496E0,7.968697548E0
9.788285344E1,-5.922235921E-2,5.778666496E0,7.968697548E0
9.793285344E1,-7.178468257E-2,5.739783287E0,7.987840176E0
9.798285344E1,-7.178468257E-2,5.739783287E0,7.987840176E0
9.803285344E1,-2.033899277E-1,5.715256691E0,8.154739380E0
9.808285344E1,-2.033899277E-1,5.715256691E0,8.154739380E0
9.813285344E1,-2.033899277E-1,5.715256691E0,8.154739380E0
9.818285344E1,-2.033899277E-1,5.715256691E0,8.154739380E0
9.823285344E1,-2.033899277E-1,5.715256691E0,8.154739380E0
9.828285344E1,-1.788634956E-1,5.727818966E0,8.127222061E0
9.833285344E1,-3.349951655E-2,5.741578102E0,7.837690353E0
9.838285344E1,-1.280160099E-1,5.760122299E0,7.977670670E0
9.843285344E1,-6.759724021E-2,5.730810165E0,7.965706348E0
9.848285344E1,-1.226321608E-1,5.748157978E0,8.012965202E0
9.853285344E1,-9.212367237E-2,5.730212212E0,7.944170952E0
9.858285344E1,-1.459621787E-1,5.743970871E0,7.962117195E0
9.863285344E1,-1.339980662E-1,5.754140377E0,8.026124954E0
9.868285344E1,-1.549352705E-1,5.750551224E0,8.069794655E0
9.873285344E1,-8.075776696E-2,5.751747608E0,8.018348694E0
9.878285344E1,-1.674975902E-1,5.737390518E0,7.956733704E0
9.883285344E1,-9.571290761E-2,5.777470112E0,7.893323898E0
9.888285344E1,-1.405783296E-1,5.775077343E0,7.977670670E0
9.893285344E1,-8.494520187E-2,5.796612740E0,8.005785942E0
9.898285344E1,-1.160518974E-1,5.787639618E0,7.908278942E0
9.903285344E1,-6.221338734E-2,5.777470112E0,7.912466049E0
9.908285344E1,-9.272187948E-2,5.770291805E0,7.929215908E0
9.913285344E1,-1.692921966E-1,5.784648895E0,8.044670105E0
9.918285344E1,-1.555334777E-1,5.760122299E0,7.987242222E0
9.923285344E1,-1.387837082E-1,5.804987907E0,8.006384850E0
9.928285344E1,-1.070788130E-1,5.772684574E0,7.986643791E0
9.933285344E1,-1.070788130E-1,5.772684574E0,7.986643791E0
9.938285344E1,-1.704886109E-1,5.818148136E0,7.909475327E0
9.943285344E1,-1.866401732E-1,5.790630817E0,8.053044319E0
9.948285344E1,-1.920240223E-1,5.792425632E0,7.975875854E0
9.953285344E1,-7.238288224E-2,5.788238049E0,8.005785942E0
9.958285344E1,-2.099701911E-1,5.786443233E0,7.906484127E0
9.963285344E1,-1.645065546E-1,5.777470112E0,8.053044319E0
9.968285344E1,-1.465603858E-1,5.791827202E0,7.981259823E0
9.973285344E1,-1.124626622E-1,5.779862881E0,7.962715626E0
9.978285344E1,-1.298106313E-1,5.788836002E0,8.017750740E0
9.983285344E1,-8.434699476E-2,5.793622017E0,7.968697548E0
9.988285344E1,-1.411765367E-1,5.782256126E0,7.985447407E0
9.993285344E1,-1.244267747E-1,5.800800323E0,7.966903210E0
9.998285344E1,-1.609173268E-1,5.816353798E0,7.877770424E0
1.000328534E2,-1.878365725E-1,5.815755367E0,8.028517723E0
1.000828534E2,-1.788634956E-1,5.809175014E0,7.947162151E0
1.001328534E2,-1.399801224E-1,5.810371399E0,7.957331657E0
1.001828534E2,-1.375873089E-1,5.810969830E0,7.958528042E0
1.002328534E2,-1.854437590E-1,5.810371399E0,8.005187988E0
1.002828534E2,-1.854437590E-1,5.810371399E0,8.005187988E0
1.003328534E2,-1.812563092E-1,5.825924873E0,7.946564198E0
1.003828534E2,-1.525424421E-1,5.834300041E0,7.947760582E0
1.004328534E2,-1.663011760E-1,5.801996708E0,7.938787460E0
1.004828534E2,-1.369891018E-1,5.854040623E0,7.972885132E0
1.005328534E2,-1.304088384E-1,5.830112457E0,7.849654675E0
1.005828534E2,-1.280160099E-1,5.844469070E0,8.010572433E0
1.006328534E2,-2.063809484E-1,5.852844238E0,7.946564198E0
1.006828534E2,-1.776670814E-1,5.837889194E0,7.884948730E0
1.007328534E2,-1.483550072E-1,5.827121258E0,7.855038643E0
1.007828534E2,-1.818545163E-1,5.819942951E0,8.001599312E0
1.008328534E2,-1.447657645E-1,5.839085579E0,7.923233986E0
1.008828534E2,-1.980060786E-1,5.835496426E0,7.975277901E0
1.009328534E2,-1.292124242E-1,5.834897995E0,7.846663475E0
1.009828534E2,-2.141576260E-1,5.848058701E0,7.907082558E0
1.010328534E2,-1.471585929E-1,5.842674732E0,7.964509964E0
1.010828534E2,-1.471585929E-1,5.842674732E0,7.964509964E0
1.011328534E2,-1.441675574E-1,5.846263885E0,7.891529083E0
1.011828534E2,-1.393819153E-1,5.832505226E0,7.956733704E0
1.012328534E2,-1.393819153E-1,5.832505226E0,7.956733704E0
1.012828534E2,-1.052841991E-1,5.816353798E0,7.948358536E0
1.013328534E2,-1.501496136E-1,5.809175014E0,7.962117195E0
1.013828534E2,-1.363908947E-1,5.821737289E0,7.952546120E0
1.014328534E2,-1.363908947E-1,5.821737289E0,7.952546120E0
1.014828534E2,-1.363908947E-1,5.821737289E0,7.952546120E0
1.015328534E2,-1.363908947E-1,5.821737289E0,7.952546120E0
1.015828534E2,-9.690931439E-2,5.782256126E0,7.907082558E0
1.016328534E2,-9.690931439E-2,5.782256126E0,7.907082558E0
1.016828534E2,-9.690931439E-2,5.782256126E0,7.907082558E0
1.017328534E2,-9.690931439E-2,5.782256126E0,7.907082558E0
1.017828534E2,-9.690931439E-2,5.782256126E0,7.907082558E0
1.018328534E2,-9.690931439E-2,5.782256126E0,7.907082558E0
1.018828534E2,-4.785645381E-2,5.804389477E0,7.962715626E0
1.019328534E2,-5.623133108E-2,5.776872158E0,7.935198307E0
1.019828534E2,-1.974078640E-2,5.793622017E0,8.029116631E0
1.020328534E2,-1.974078640E-2,5.793622017E0,8.029116631E0
1.020828534E2,-1.974078640E-2,5.793622017E0,8.029116631E0
1.021328534E2,-1.914258115E-2,5.793622017E0,7.990831375E0
1.021828534E2,-1.914258115E-2,5.793622017E0,7.990831375E0
1.022328534E2,-1.914258115E-2,5.793622017E0,7.990831375E0
1.022828534E2,-1.914258115E-2,5.793622017E0,7.990831375E0
1.023328534E2,-1.914258115E-2,5.793622017E0,7.990831375E0
1.023828534E2,-2.536391914E-1,5.837290764E0,7.890930653E0
1.024328534E2,-2.536391914E-1,5.837290764E0,7.890930653E0
1.024828534E2,-2.536391914E-1,5.837290764E0,7.890930653E0
1.025328534E2,-2.536391914E-1,5.837290764E0,7.890930653E0
1.025828534E2,-2.536391914E-1,5.837290764E0,7.890930653E0
1.026328534E2,-9.092725813E-2,5.820540905E0,7.986643791E0
1.026828534E2,-9.092725813E-2,5.820540905E0,7.986643791E0
1.027328534E2,-8.973085135E-2,5.840879917E0,7.797012806E0
1.027828534E2,-1.262213886E-1,5.804389477E0,7.956733704E0
1.028328534E2,-1.459621787E-1,5.844469070E0,8.031509399E0
1.028828534E2,-1.896311939E-1,5.839683533E0,7.869395256E0
1.029328534E2,-1.028913707E-1,5.826523304E0,7.941180229E0
1.029828534E2,-8.673982322E-2,5.828916073E0,7.899305820E0
1.030328534E2,-5.324030295E-2,5.855835438E0,7.924430370E0
1.030828534E2,-1.280160099E-1,5.828916073E0,7.911868095E0
1.031328534E2,-1.310070455E-1,5.802595139E0,7.820342541E0
1.031828534E2,-1.333998591E-1,5.871388435E0,7.959126472E0
1.032328534E2,-1.860419661E-1,5.840281963E0,7.992625713E0
1.032828534E2,-1.860419661E-1,5.840281963E0,7.992625713E0
1.033328534E2,-1.202393398E-1,5.818746567E0,7.891529083E0
1.033828534E2,-1.363908947E-1,5.853442192E0,7.889734268E0
1.034328534E2,-1.328016520E-1,5.853442192E0,7.975277901E0
1.034828534E2,-1.752742529E-1,5.854040623E0,7.885547161E0
1.035328534E2,-1.100698411E-1,5.851049423E0,7.898109436E0
1.035828534E2,-1.070788130E-1,5.862415314E0,7.956733704E0
1.036328534E2,-1.070788130E-1,5.862415314E0,7.956733704E0
1.036828534E2,-1.070788130E-1,5.862415314E0,7.956733704E0
1.037328534E2,-1.579262912E-1,5.853442192E0,7.931608677E0
1.037828534E2,-7.537391037E-2,5.842674732E0,7.936992645E0
1.038328534E2,-7.537391037E-2,5.842674732E0,7.936992645E0
1.038828534E2,-7.537391037E-2,5.842674732E0,7.936992645E0
1.039328534E2,-7.537391037E-2,5.842674732E0,7.936992645E0
1.039828534E2,-7.537391037E-2,5.842674732E0,7.936992645E0
1.040328534E2,-8.315058798E-2,5.900700569E0,7.864011765E0
1.040828534E2,-8.315058798E-2,5.900700569E0,7.864011765E0
1.041328534E2,-1.333998591E-1,5.880361557E0,7.887341499E0
1.041828534E2,-1.333998591E-1,5.880361557E0,7.887341499E0
1.042328534E2,-1.333998591E-1,5.880361557E0,7.887341499E0
1.042828534E2,-1.333998591E-1,5.880361557E0,7.887341499E0
1.043328534E2,-1.657029688E-1,5.868995667E0,7.950153351E0
1.043828534E2,-1.172483116E-1,5.881557941E0,7.981259823E0
1.044328534E2,-1.172483116E-1,5.881557941E0,7.981259823E0
1.044828534E2,-1.172483116E-1,5.881557941E0,7.981259823E0
1.045328534E2,-1.172483116E-1,5.881557941E0,7.981259823E0
1.045828534E2,-1.172483116E-1,5.881557941E0,7.981259823E0
1.046328534E2,-1.034895778E-1,5.863013744E0,7.932207108E0
1.046828534E2,-1.100698411E-1,5.870192051E0,7.858627796E0
1.047328534E2,-1.531406492E-1,5.870790482E0,7.902296543E0
1.047828534E2,-2.003988922E-1,5.883950710E0,7.975875854E0
1.048328534E2,-1.453639716E-1,5.877968788E0,7.942376614E0
1.048828534E2,-1.280160099E-1,5.854040623E0,7.955537319E0
1.049328534E2,-3.529413417E-2,5.905486107E0,7.805985451E0
1.049828534E2,-1.579262912E-1,5.863013744E0,7.954340458E0
1.050328534E2,-8.853443712E-2,5.904888153E0,7.905886173E0
1.050828534E2,-1.202393398E-1,5.863611698E0,7.867600918E0
1.051328534E2,-1.202393398E-1,5.863611698E0,7.867600918E0
1.051828534E2,-1.417747438E-1,5.875576019E0,7.865806103E0
1.052328534E2,-1.004985496E-1,5.901896954E0,7.934001446E0
1.052828534E2,-1.064806059E-1,5.855237007E0,7.877171993E0
1.053328534E2,-9.092725813E-2,5.901299000E0,7.932207108E0
1.053828534E2,-1.142572835E-1,5.900102615E0,7.843074322E0
1.054328534E2,-1.094716340E-1,5.892325878E0,7.917850018E0
1.054828534E2,-1.094716340E-1,5.892325878E0,7.917850018E0
1.055328534E2,-1.040877849E-1,5.891129494E0,7.957331657E0
1.055828534E2,-1.040877849E-1,5.891129494E0,7.957331657E0
1.056328534E2,-3.170489892E-2,5.882754326E0,7.874779224E0
1.056828534E2,-2.350948304E-1,5.927021503E0,7.802994728E0
1.057328534E2,-2.350948304E-1,5.927021503E0,7.802994728E0
1.057828534E2,-2.626122832E-1,5.891129494E0,7.981259823E0
1.058328534E2,-2.626122832E-1,5.891129494E0,7.981259823E0
